"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"237","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (70)
            
          
              ","EAP329/5/72","70 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"238","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (166)
            
          
              ","EAP329/5/73","166 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"239","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (58)
            
          
              ","EAP329/5/74","58 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"240","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (72)
            
          
              ","EAP329/5/75","72 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"241","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (20)
            
          
              ","EAP329/5/76","20 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"242","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (60)
            
          
              ","EAP329/5/77","60 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"243","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (124)
            
          
              ","EAP329/5/78","124 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"244","No title [19th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border.

                  
            
              
              View images from this file (124)
            
          
              ","EAP329/5/79","124 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"245","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink. The colour of ink is fading.

                  
            
              
              View images from this file (98)
            
          
              ","EAP329/5/80","98 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"246","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good. broken by insects and ink. The colour of ink is fading.

                  
            
              
              View images from this file (72)
            
          
              ","EAP329/5/81","72 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"247","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects. There is trace of water and the colour of ink is fading.

                  
            
              
              View images from this file (104)
            
          
              ","EAP329/5/82","104 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"248","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/5/83","24 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"249","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects. There is trace of water.

                  
            
              
              View images from this file (76)
            
          
              ","EAP329/5/84","76 TIFF images","Manuscript","File","Malay, Arabic","Arabic","20th century","Access is for research purposes only."
"250","No title [20th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 1 text, that is about Theology; the explanation of theological thought of Syaikh Abu Abdillah Muhammad bin Sanusy . The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border and there is trace of water. The colour becomes dark around the border.

                  
            
              
              View images from this file (94)
            
          
              ","EAP329/5/85","94 TIFF images","Manuscript","File","Malay, Arabic","Arabic","20th century","Access is for research purposes only."
"251","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border and there is trace of water.

                  
            
              
              View images from this file (12)
            
          
              ","EAP329/5/86","12 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"252","No title [20th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about history of Islamic theology until Hamzah Fansuri. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border. There is trace of water, because of this, the colour of ink is fading.

                  
            
              
              View images from this file (72)
            
          
              ","EAP329/5/87","72 TIFF images","Manuscript","File","Malay, Arabic","Arabic","20th century","Access is for research purposes only."
"253","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The pages are complete. The manuscript was hand written. The physical condition of the manuscript is fairly good. It is only broken by insects little bit around the border.

                  
            
              
              View images from this file (98)
            
          
              ","EAP329/5/88","98 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"254","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Islamic law. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good. It is only broken by insects little bit around the border. There is trace of water.

                  
            
              
              View images from this file (88)
            
          
              ","EAP329/5/89","88 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"255","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good. It is only broken by insects little bit around the border. There is trace of water.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/5/90","24 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"256","No title [20th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Sufism. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects and there is trace of water.

                  
            
              
              View images from this file (84)
            
          
              ","EAP329/5/91","84 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"257","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (56)
            
          
              ","EAP329/5/92","56 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"258","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (36)
            
          
              ","EAP329/5/93","36 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"259","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (50)
            
          
              ","EAP329/5/94","50 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"260","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (74)
            
          
              ","EAP329/5/95","74 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"261","No title [20th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (26)
            
          
              ","EAP329/5/96","26 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"262","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (32)
            
          
              ","EAP329/5/97","32 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"263","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/5/98","16 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"264","Hikayat Tanbih al Ghafilin [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic grammar. The first and last pages are missing. The manuscript was hand written.

                  
            
              
              View images from this file (641)
            
          
              ","EAP329/5/99","642 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"265","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. The content is about Arabic Grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good and the text is readable.

                  
            
              
              View images from this file (70)
            
          
              ","EAP329/6/1","70 TIFF images","Manuscript","File","Achinese","Arabic","19th century","Access is for research purposes only."
"266","No title [18th century]","

        The paper used in the manuscript is European paper with three crescents of watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists 1 text that is about Arabic Grammar. The pages are not complete, because the first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects around the binding, but the text is readable.

                  
            
              
              View images from this file (152)
            
          
              ","EAP329/6/2","152 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"267","No title [20th century]","

        The paper used in the manuscript is modern paper with green lines. There is no page number and catchword. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Islamic prayers. The pages are complete. The manuscript was hand written. The physical condition of the manuscript is broken. The colour of ink is fading. Insects also broke the paper bellow the binding.

                  
            
              
              View images from this file (28)
            
          
              ","EAP329/6/3","28 TIFF images","Manuscript","File","Malay, Arabic","Arabic","20th century","Access is for research purposes only."
"268","No title [17th century]","

        The paper used in the manuscript is European paper with watermark of Eagle. There is no page number and no catchword. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Arabic Grammar. The pages are not complete, because the first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects. The colour of paper becomes dark.

                  
            
              
              View images from this file (150)
            
          
              ","EAP329/6/4","150 TIFF images","Manuscript","File","Arabic","Arabic","17th century","Access is for research purposes only."
"269","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text that is about amulet. The illustration is found in page 11 and 14. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken around the binding. There is trace of water. The colour of paper becomes dark.

                  
            
              
              View images from this file (14)
            
          
              ","EAP329/6/5","14 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"270","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about living in the Hereafter. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects at the binding. The colour of paper becomes brown. The colour of ink is fading.

                  
            
              
              View images from this file (28)
            
          
              ","EAP329/6/6","28 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"271","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Arabic Grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects at the binding. There is trace of water.

                  
            
              
              View images from this file (68)
            
          
              ","EAP329/6/7","68 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"272","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of moonface in the shield. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text that is about Islamic law; praying. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good. Nevertheless, the colour of paper becomes dark.

                  
            
              
              View images from this file (26)
            
          
              ","EAP329/6/8","26 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"273","No title [20th century]","

        The paper used in the manuscript is Modern paper with green lines. There is page numbers and catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and blue ink. The manuscript consists of 1 text that is about fortune-telling. The pages are complete. The manuscript was hand written. The physical condition of the manuscript is fairly good. But the colour of ink becomes fading.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/6/9","16 TIFF images","Manuscript","File","Malay, Arabic","Arabic","20th century","Access is for research purposes only."
"274","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. The manuscript has no cover attached in. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Arabic Grammar. It has no complete pages because the last page is missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects and ink. The colour of papers is dark.

                  
            
              
              View images from this file (20)
            
          
              ","EAP329/6/10","20 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"275","Khabar Adam [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number and it has no catchword under the text. It has no cover attached in the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about story of the first human being. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects at the bottom side of the papers. Fortunately, the text is still readable. The color of ink is fading.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/6/11","16 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"276","No title [18th century]","

        The paper used in the manuscript is European paper with watermak of three crescents. There is no page number, but it has catchword under the text. There is cover attached in the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about prayers. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects at the top side of the papers. The colour of ink is fading...

                  
            
              
              View images from this file (56)
            
          
              ","EAP329/6/12","56 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"277","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. It is about Arabic Grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the binding. There is trace of water.

                  
            
              
              View images from this file (62)
            
          
              ","EAP329/6/13","62 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"278","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 2 texts. They are about invocation and Islamic Law. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects at the top side of the papers. There is also trace of water.

                  
            
              
              View images from this file (20)
            
          
              ","EAP329/6/14","20 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"279","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Theology. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects surrounding. There is also trace of water. The colour of ink is fading. Fortunately, the text is readable...

                  
            
              
              View images from this file (58)
            
          
              ","EAP329/6/15","58 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"280","No title [19th century]","

        The paper used in the manuscript is European paper with watermark of three crescents and countermark VG. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is Islamic law. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink. The colour of ink is fading. There is trace of water.

                  
            
              
              View images from this file (28)
            
          
              ","EAP329/6/16","28 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"281","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents 1725. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about Islamic law; guidance to shalat (praying). The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and brown in some parts.

                  
            
              
              View images from this file (68)
            
          
              ","EAP329/6/17","68 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"282","Hikayat Putri Bungsu [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents 1725. There is no page number, but it has catchword under the text. There is no cover attached the manuscript. The text was written in poem by using black ink. The manuscript consists of 1 text. That is about fictive story of Bungsu prince. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects and trace of water in some parts, but the texts is readeable.

                  
            
              
              View images from this file (64)
            
          
              ","EAP329/6/18","64 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"283","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of propatria eendragt ND. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem and prose by using black and red ink. The manuscript consists of 1 text. That is about zikr and sufism. The first pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects.

                  
            
              
              View images from this file (52)
            
          
              ","EAP329/6/19","52 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"284","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of Propatria. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text is about Sufism, written in by using black and red ink. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects and trace of water.

                  
            
              
              View images from this file (111)
            
          
              ","EAP329/6/20","112 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"285","Fawakih al-Jinayah 'ala Mutammimah al-Jarumiah [18th century]","

        The paper used in the manuscript is European paper with countermark VG. There is no page number, but it has catchword under the text. It still has cover attached in front of the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Arabic Grammar. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects. There is trace of water.

                  
            
              
              View images from this file (276)
            
          
              ","EAP329/6/21","276 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"286","No title [19th century]","

        The paper used in the manuscript is Modern paper with green lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript, but not in the last page. The text was written in prose using black and red ink. It is mentioned in the colophon that the author finished his writing in 1245H (1829M). The manuscript consists of 1 text. There are about the story on teaching Islamic law. The text is complete. The manuscript was hand written. The physical condition of the manuscript is broken by ink and trace of water. The colour of ink is heavily fading.

                  
            
              
              View images from this file (72)
            
          
              ","EAP329/6/22","72 TIFF images","Manuscript","File","Achinese","Arabic","19th century","Access is for research purposes only."
"287","No title [18th century]","

        The paper used in the manuscript is European paper with countermark of George. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript, but not in the last page. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about exegesis on Hadis (the Prophet words). The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by ink and insects. There is also trace of water.

                  
            
              
              View images from this file (524)
            
          
              ","EAP329/6/23","524 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"288","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Theology; understanding to God. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects. There is also trace of water.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/6/24","16 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"289","Zikir Syattari [18th century]","

        The paper used in the manuscript is European paper with watermark of fluer - de - lis. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about zikir of Syattariyah Sufi Order. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink. There is also trace of water.

                  
            
              
              View images from this file (56)
            
          
              ","EAP329/6/25","56 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"290","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents 1725. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about duties of sun toward his parents. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken around its border by insects. There is also trace of water.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/6/26","24 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"291","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of moon-face in shield. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 3 text, those are about praying, highest level in Sufi order, and creation of humanbeing. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects.

                  
            
              
              View images from this file (58)
            
          
              ","EAP329/6/27","58 TIFF images","Manuscript","File","Malay","Arabic","18th century","Access is for research purposes only."
"292","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about Islamic legal on the obligation of taking bath, pilgrimage, and tithe. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken around its border by insects and trace of water.

                  
            
              
              View images from this file (212)
            
          
              ","EAP329/6/28","212 TIFF images","Manuscript","File","Malay","Arabic","19th century","Access is for research purposes only."
"293","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, and there is no cover attached in the text. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about Arabic grammar. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken around its border by insects, especially around the binding.

                  
            
              
              View images from this file (180)
            
          
              ","EAP329/6/29","180 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"294","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached in the text. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about Arabic grammar. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects.

                  
            
              
              View images from this file (88)
            
          
              ","EAP329/6/30","88 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"295","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents 1725. There is no page number, but it has catchword under the text. There is no cover attached in the text. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about Islamic law on trade. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough there is broken by ink in some parts, and its border is broken by trace of water.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/6/31","24 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
