"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"413","rgyud 'bum Ka","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (496)
            
          
              ","EAP570/5/1/79","One folder of text containing 496 TIFF images, 20.9GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"414","rgyud 'bum Kha","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (417)
            
          
              ","EAP570/5/1/80","One folder of text containing 417 TIFF images, 17.6GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"415","rgyud 'bum Ga","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (369)
            
          
              ","EAP570/5/1/81","One folder of text containing 369 TIFF images, 15.5GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"416","rgyud 'bum Nga","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (423)
            
          
              ","EAP570/5/1/82","One folder of text containing 423 TIFF images, 17.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"417","rgyud 'bum Ca","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (361)
            
          
              ","EAP570/5/1/83","One folder of text containing 361 TIFF images, 15.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"418","rgyud 'bum Cha","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (392)
            
          
              ","EAP570/5/1/84","One folder of text containing 392 TIFF images, 16.5GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"419","rgyud 'bum Ja","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (388)
            
          
              ","EAP570/5/1/85","One folder of text containing 388 TIFF images, 16.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"420","rgyud 'bum Nya","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (327)
            
          
              ","EAP570/5/1/86","One folder of text containing 327 TIFF images, 13.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"421","rgyud 'bum Ta","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (342)
            
          
              ","EAP570/5/1/87","One folder of text containing 342 TIFF images, 14.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"422","rgyud 'bum Tha","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (385)
            
          
              ","EAP570/5/1/88","One folder of text containing 385 TIFF images, 16.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"423","rgyud 'bum Da","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (382)
            
          
              ","EAP570/5/1/89","One folder of text containing 382 TIFF images, 16.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"424","rgyud 'bum Na","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (418)
            
          
              ","EAP570/5/1/90","One folder of text containing 418 TIFF images, 17.6GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"425","rgyud 'bum Pa","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (405)
            
          
              ","EAP570/5/1/91","One folder of text containing 405 TIFF images, 17GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"426","rgyud 'bum Pha","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (373)
            
          
              ","EAP570/5/1/92","One folder of text containing 373 TIFF images, 15.7GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"427","rgyud 'bum Ba","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (364)
            
          
              ","EAP570/5/1/93","One folder of text containing 364 TIFF images, 15.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"428","rgyud 'bum Ma","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (427)
            
          
              ","EAP570/5/1/94","One folder of text containing 427 TIFF images, 18GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"429","rgyud 'bum Tsa","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (362)
            
          
              ","EAP570/5/1/95","One folder of text containing 362 TIFF images, 15.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"430","rgyud 'bum Tsha","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (321)
            
          
              ","EAP570/5/1/96","One folder of text containing 321 TIFF images, 13.5GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"431","rgyud 'bum Dza","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (366)
            
          
              ","EAP570/5/1/97","One folder of text containing 366 TIFF images, 15.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"432","rgyud 'bum Wa","

        This volume contains Buddhist literature which falls under the category of tantras or esoteric religious texts.

                  
            
              
              View images from this file (352)
            
          
              ","EAP570/5/1/98","One folder of text containing 352 TIFF images, 14.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"433","rnying rgyud Ka","

        The volumes contains various tantric literature such as Sarvadharmamahasantibodhicittakulayaraja.

                  
            
              
              View images from this file (429)
            
          
              ","EAP570/5/1/99","One folder of text containing 429 TIFF images, 18.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"434","rnying rgyud Kha","

        The volumes contains various tantric literature such as Sarvadharmamahasantibodhicittakulayaraja.

                  
            
              
              View images from this file (376)
            
          
              ","EAP570/5/1/100","One folder of text containing 376 TIFF images, 15.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"435","rnying rgyud Ga","

        The volumes contains various tantric literature such as Sarvadharmamahasantibodhicittakulayaraja.

                  
            
              
              View images from this file (343)
            
          
              ","EAP570/5/1/101","One folder of text containing 343 TIFF images, 14.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"436","shrI dri med 'od","

        

                  
            
              
              View images from this file (348)
            
          
              ","EAP570/5/1/102","One folder of text containing 348 TIFF images, 14.6GB","Manuscript","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"437","shrI dri med 'od","

        

                  
            
              
              View images from this file (360)
            
          
              ","EAP570/5/1/103","One folder of text containing 360 TIFF images, 15.1GB","Manuscript","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"438","sras sna tshogs Ka","

        This volume contains miscellaneous texts or sutras belonging to the group of Perfection of Wisdom sutras.

                  
            
              
              View images from this file (404)
            
          
              ","EAP570/5/1/104","One folder of text containing 404 TIFF images, 17GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"439","'bum Ka","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (530)
            
          
              ","EAP570/5/2/1","One folder of text containing 530 TIFF images, 22.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"440","'bum Kha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (544)
            
          
              ","EAP570/5/2/2","One folder of text containing 554 TIFF images, 22.9GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"441","'bum Ga","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (518)
            
          
              ","EAP570/5/2/3","One folder of text containing 518 TIFF images, 21.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"442","'bum Nga","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (517)
            
          
              ","EAP570/5/2/4","One folder of text containing 517 TIFF images, 21.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"443","'bum Ca","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (526)
            
          
              ","EAP570/5/2/5","One folder of text containing 526 TIFF images, 22.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"444","'bum Cha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (516)
            
          
              ","EAP570/5/2/6","One folder of text containing 516 TIFF images, 21.7GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"445","'bum Ja","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (494)
            
          
              ","EAP570/5/2/7","One folder of text containing 494 TIFF images, 20.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"446","'bum Nya","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (564)
            
          
              ","EAP570/5/2/8","One folder of text containing 564 TIFF images, 23.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"447","'bum Ta","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (483)
            
          
              ","EAP570/5/2/9","One folder of text containing 483 TIFF images, 20.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"448","'bum Tha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (500)
            
          
              ","EAP570/5/2/10","One folder of text containing 500 TIFF images, 21.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"449","'bum Da","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (542)
            
          
              ","EAP570/5/2/11","One folder of text containing 542 TIFF images, 22.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"450","'bum Na","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (504)
            
          
              ","EAP570/5/2/12","One folder of text containing 504 TIFF images, 21.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"451","001 thub dbang rnam thar","

        The volume contains the biography of Shakya Rinchen.

                  
            
              
              View images from this file (343)
            
          
              ","EAP570/5/3/1","One folder of text containing 343 TIFF images, 14.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"452","002 ston pa'i skyes rabs","

        The volume contains ston pa'I skyes rabs.

                  
            
              
              View images from this file (349)
            
          
              ","EAP570/5/3/2","One folder of text containing 349 TIFF images, 14.7GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"453","003 mgon po'i rgyud","

        The volume contains texts related to the worship of deity Mahakala.

                  
            
              
              View images from this file (573)
            
          
              ","EAP570/5/3/3","One folder of text containing 573 TIFF images, 24.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"454","004 bzang spyod 'grel pa","

        The volume contains a commentary on the prayers for noble conducts and enlightenment called Bhadracaryapranidhana.

                  
            
              
              View images from this file (433)
            
          
              ","EAP570/5/3/4","One folder of text containing 433 TIFF images, 18.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"455","005 rgyan 'grel lung snye","

        The volume contains a commentary on Abhisamayalankara, a treatise on Perfection of Wisdom.

                  
            
              
              View images from this file (498)
            
          
              ","EAP570/5/3/5","One folder of text containing 498 TIFF images, 21GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"456","006 ston pa'i skyes rabs","

        The volume contains the life stories of the Buddha's previous lifetimes.

                  
            
              
              View images from this file (508)
            
          
              ","EAP570/5/3/6","One folder of text containing 508 TIFF images, 21.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"457","007 nyan thos chen po'i rnam thar","

        The volume contains the biographies of the senior disciples of the Buddha.

                  
            
              
              View images from this file (139)
            
          
              ","EAP570/5/3/7","One folder of text containing 139 TIFF images, 5.86GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"458","008 brgyad stong pa","

        The volume contains 8000 verses of the Perfection of Wisdom sutra. This is generally known as the short version of the Perfection of Wisdom sutra. Its main topic is the philosophy of Emptiness.

                  
            
              
              View images from this file (380)
            
          
              ","EAP570/5/3/8","One folder of text containing 380 TIFF images, 16GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"459","009 'brug pa'i chos byung","

        The volume contains the history of Buddhism by Padma dKar po.

                  
            
              
              View images from this file (189)
            
          
              ","EAP570/5/3/9","One folder of text containing 189 TIFF images, 7.97GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"460","010 shAk thub rnam thar","

        The volume contains the biography of the Buddha.

                  
            
              
              View images from this file (264)
            
          
              ","EAP570/5/3/10","One folder of text containing 264 TIFF images, 11.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"461","011 rtogs brjod gser phreng","

        The volume contains the biographical accounts or avadanas.

                  
            
              
              View images from this file (318)
            
          
              ","EAP570/5/3/11","One folder of text containing 318 TIFF images, 13.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"462","012 dus 'khor spyi don","

        The volume contains an exegesis on Kalacakra.

                  
            
              
              View images from this file (185)
            
          
              ","EAP570/5/3/12","One folder of text containing 185 TIFF images, 7.80GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"463","013 gtsang mkhan rtogs brjod","

        The volume contains the biographical accounts of gTshang mkhan chen.

                  
            
              
              View images from this file (316)
            
          
              ","EAP570/5/3/13","One folder of text containing 316 TIFF images, 13.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"464","014 shAk rin rnam thar","

        The volume contains shAk rin rnam thar.

                  
            
              
              View images from this file (196)
            
          
              ","EAP570/5/3/14","One folder of text containing 196 TIFF images, 8.27GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"465","015 rak+sha'i dgra mdos","

        The volume contains texts for the effigy ritual.

                  
            
              
              View images from this file (144)
            
          
              ","EAP570/5/3/15","One folder of text containing 144 TIFF images, 6.07GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"466","016 zhabs brtan gsol 'debs","

        The volume contians prayers for long life.

                  
            
              
              View images from this file (86)
            
          
              ","EAP570/5/3/16","One folder of text containing 86 TIFF images, 3.62GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"467","017 bla ma lnga bcu pa","

        The volume contains the treatise entitled Fifty verses on the guru.

                  
            
              
              View images from this file (82)
            
          
              ","EAP570/5/3/17","One folder of text containing 82 TIFF images, 3.46GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"468","018 dam can rgya mtsho","

        The volume contains supplication to the various deities and protectors.

                  
            
              
              View images from this file (232)
            
          
              ","EAP570/5/3/18","One folder of text containing 232 TIFF images, 9.79GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"469","019 bde mchog tshogs mchod","

        The volume contains the liturgy for offering tshog based on Cakrasamvara practice.

                  
            
              
              View images from this file (179)
            
          
              ","EAP570/5/3/19","One folder of text containing 179 TIFF images, 7.55GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"470","020 mdo brag 'bum sde'i ja mchod","

        The volume contains the texts for offering tea.

                  
            
              
              View images from this file (264)
            
          
              ","EAP570/5/3/20","One folder of text containing 264 TIFF images, 11.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"471","021 dkon mchog spyi 'dus","

        The volume contains texts from the treasure cycle called dKon mchog spyi 'dus.

                  
            
              
              View images from this file (129)
            
          
              ","EAP570/5/3/21","One folder of text containing 129 TIFF images, 5.44GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"472","022 mngon mdzod","

        The volume contains Adhidharmakosa.

                  
            
              
              View images from this file (248)
            
          
              ","EAP570/5/3/22","One folder of text containing 248 TIFF images, 10.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"473","023 phag mo'i zab khrid","

        The volume contains instructions for practice on the female deity Vajravarahi.

                  
            
              
              View images from this file (156)
            
          
              ","EAP570/5/3/23","One folder of text containing 155 TIFF images, 6.58GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"474","024 nA ro chos drug","

        The volume contains instructions on the six yogas of Naropa.

                  
            
              
              View images from this file (157)
            
          
              ","EAP570/5/3/24","One folder of text containing 157 TIFF images, 6.62GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"475","025 bya rog bstan srung","

        The volume contains texts for the supplication of deity Bya rog gdong can.

                  
            
              
              View images from this file (310)
            
          
              ","EAP570/5/3/25","One folder of text containing 310 TIFF images, 13.GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"476","026 tshe khrid rdor phreng","

        The volume contains texts for longevity ritual and practice.

                  
            
              
              View images from this file (151)
            
          
              ","EAP570/5/3/26","One folder of text containing 151 TIFF images, 6.37.GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"477","027 go ri rje'i rnam thar","

        The volume contains the biography of Shes rab rGyal mtshan.

                  
            
              
              View images from this file (234)
            
          
              ","EAP570/5/3/27","One folder of text containing 234 TIFF images, 9.87.GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"478","028 bde gsheg smon lam","

        The volume contains prayers to the Buddhas.

                  
            
              
              View images from this file (111)
            
          
              ","EAP570/5/3/28","One folder of text containing 111 TIFF images, 4.68.GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"479","029 gsol 'debs bstod pa'i skor","

        The volume contains supplication and praise of enlightened beings.

                  
            
              
              View images from this file (336)
            
          
              ","EAP570/5/3/29","One folder of text containing 336 TIFF images, 14.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"480","030 yang tig nag po gser 'bru","

        The volume contains the accounts of the rdzogs chen teaching known as yang tig nag po gser gyi 'bru gcig pa.

                  
            
              
              View images from this file (138)
            
          
              ","EAP570/5/3/30","One folder of text containing 138 TIFF images, 5.82.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"481","031 brgyad stong pa","

        The volume contains 8000 verses of the Perfection of Wisdom sutra. This is generally known as the short version of the Perfection of Wisdom sutra. Its main topic is the philosophy of Emptiness.

                  
            
              
              View images from this file (371)
            
          
              ","EAP570/5/3/31","One folder of text containing 371 TIFF images, 15.6GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"482","032 mdo ha'i skor","

        The volume contains texts on statues carved on stone.

                  
            
              
              View images from this file (265)
            
          
              ","EAP570/5/3/32","One folder of text containing 265 TIFF images, 11.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"483","033 rje gu na'i gsung","

        The volume contains the writings of rJe mkhan po Yon tan mTha' yas.

                  
            
              
              View images from this file (387)
            
          
              ","EAP570/5/3/33","One folder of text containing 387 TIFF images, 16.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"484","034 yon tan mtha' yas bka' 'bum","

        The volume contains the writings of rJe mkhan po Yon tan mTha' yas.

                  
            
              
              View images from this file (427)
            
          
              ","EAP570/5/3/34","One folder of text containing 427 TIFF images, 18GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"485","035 gzungs grwa lnga","

        The volume contains various dharnis and mantras.

                  
            
              
              View images from this file (344)
            
          
              ","EAP570/5/3/35","One folder of text containing 344 TIFF images, 14.5GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"486","036 bka' gdams bu chos","

        The volume contains the teachings entitled bKa' gdams bu chos.

                  
            
              
              View images from this file (154)
            
          
              ","EAP570/5/3/36","One folder of text containing 154 TIFF images, 6.50GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"487","037 rdo rje lus kyi zhal gdams","

        The volume contains instructions on the bodily practices.

                  
            
              
              View images from this file (130)
            
          
              ","EAP570/5/3/37","One folder of text containing 130 TIFF images, 5.48GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"488","038 bstan rtsis","

        The volume contains texts on astrological calculations and chronology of the history of Buddhism.

                  
            
              
              View images from this file (227)
            
          
              ","EAP570/5/3/38","One folder of text containing 227 TIFF images, 9.58GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"489","brgyad stong","

        The volume contains 8000 verses of the Perfection of Wisdom sutra. This is generally known as the short version of the Perfection of Wisdom sutra. Its main topic is the philosophy of Emptiness.

                  
            
              
              View images from this file (365)
            
          
              ","EAP570/6/1/1","1 folder of text containing 365 TIFF images, 15.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"490","'bum ka","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (450)
            
          
              ","EAP570/6/1/2","1 folder of text containing 450 TIFF images, 18.9GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"491","'bum kha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (470)
            
          
              ","EAP570/6/1/3","1 folder of text containing 470 TIFF images, 19.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"492","'bum ga","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (466)
            
          
              ","EAP570/6/1/4","1 folder of text containing 466 TIFF images, 19.6GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"493","'bum nga","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (471)
            
          
              ","EAP570/6/1/5","1 folder of text containing 471 TIFF images, 19.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"494","'bum ca","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (436)
            
          
              ","EAP570/6/1/6","1 folder of text containing 436 TIFF images, 18.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"495","'bum cha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (468)
            
          
              ","EAP570/6/1/7","1 folder of text containing 468 TIFF images, 19.7GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"496","'bum ja","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (454)
            
          
              ","EAP570/6/1/8","1 folder of text containing 454 TIFF images, 19.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"497","'bum nya","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (480)
            
          
              ","EAP570/6/1/9","1 folder of text containing 480 TIFF images, 20.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"498","'bum ta","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (453)
            
          
              ","EAP570/6/1/10","1 folder of text containing 453 TIFF images, 19.1GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"499","'bum tha","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (435)
            
          
              ","EAP570/6/1/11","1 folder of text containing 435 TIFF images, 18.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"500","'bum da","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (484)
            
          
              ","EAP570/6/1/12","1 folder of text containing 484 TIFF images, 20.4GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"501","'bum a","

        This volume contains the 100,000 verses of the Perfection of Wisdom sutras.

                  
            
              
              View images from this file (450)
            
          
              ","EAP570/6/1/13","1 folder of text containing 450 TIFF images, 18.9GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"502","dkon brtsegs ka","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (340)
            
          
              ","EAP570/6/1/14","1 folder of text containing 340 TIFF images, 14.3GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"503","dkon brtsegs kha","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (361)
            
          
              ","EAP570/6/1/15","1 folder of text containing 361 TIFF images, 15.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"504","dkon brtsegs ga","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (753)
            
          
              ","EAP570/6/1/16","1 folder of text containing 754 TIFF images, 31.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"505","dkon brtsegs nga","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (360)
            
          
              ","EAP570/6/1/17","1 folder of text containing 360 TIFF images, 15.2GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"506","dkon brtsegs ca","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (381)
            
          
              ","EAP570/6/1/18","1 folder of text containing 381 TIFF images, 16.0GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"507","dkon brtsegs cha","

        The volume contains Ratnakutasutra.

                  
            
              
              View images from this file (404)
            
          
              ","EAP570/6/1/19","1 folder of text containing 404 TIFF images, 17.0GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"508","'dul ba ka","

        The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.

                  
            
              
              View images from this file (351)
            
          
              ","EAP570/6/1/20","1 folder of text containing 351 TIFF images, 14.8GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
"509","'dul ba kha","

        The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.

                  
            
              
              View images from this file (398)
            
          
              ","EAP570/6/1/21","1 folder of text containing 398 TIFF images, 16.7GB","Volume","File","Tibetan","Tibetan","16th century-19th century","Access is for research purposes only"
