"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"132","Gaṇḍavyūha Sūtra [915 NS]","

        This Sūtra - 'Gaṇḍavyūha Sūtra mentions about the Compassionate Bodhisattva Avalokiteśvara. It is another popular Sūtra in Mahāyāna Buddhism. This manuscript is a Sanskrit Mahāyāna manuscript.Its script is 'Pracalit Newārī'. One side of the folios issmeared with poisonus yellow substance. The entire folios are perfectly fine. The folios are of the size of 44.5X10.5 cm.

                  
            
              
              View images from this file (370)
            
          
              ","EAP676/12/3","369 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1795","For research purposes only."
"133","Daśabhūmiśvaranāma Mahāyāna Sūtra","

        This manuscript is Daśabhūmika Sūtra. This is a Sanskrit text written in Pracalit Newārī. This has been maintained very satisfactorily. It is written on paper.

                  
            
              
              View images from this file (190)
            
          
              ","EAP676/12/4","189 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"134","Samādhīrāja Sūtra [NS 850]","

        This manuscript is in Sanskrit written in Pracalit Newārī script. It has very fine writing. Both sides of the folios are smeared with yellow coloured poisonus substance. Size of folios is 37.5X10.5 cm. This Sūtra has been included in the nine Vaipūlya Sūtras by the Newār Buddhists.

                  
            
              
              View images from this file (239)
            
          
              ","EAP676/12/5","238 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","1730","For research purposes only."
"135","Laṅkāvatāra Sūtra","

        This Sūtra deals with mind and mental aspects which is an important text of Yogācāra Buddhism. Its folios are nicely written. Its language is sanscrit and script is Pracalit Newārī. It is in the very good condition. Its size id 44 x 12 cm.

                  
            
              
              View images from this file (134)
            
          
              ","EAP676/12/6","133 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"136","Svayambhū Purāṇa NS 920","

        This manuscript of yāmbū Purāṇa mainly deals with Svayambhū Utpatti Kathā (Story of the Origin of Svayambhū).In total ten folios are missing. It is nicely written. It has two wooden covers. The first cover has beautiful paintings of patterns and designs.

                  
            
              
              View images from this file (28)
            
          
              ","EAP676/12/7","134 TIFF 54 MB","Manuscript","File","Nepal Bhasa; Newari","Prachalit Nepal","1800","For research purposes only."
"137","Avadāna Kathā [Dvāviṁśati]","

        Avadāna Kathā is a text that deals with miscellanous Buddhist stories. Folios are written very clearly in Sanskrit . Script of this manuscript id Pracalit Newārī. This manuscript is incomplete. Some of the folios are missingṢome fourteen folios have been missing.

                  
            
              
              View images from this file (113)
            
          
              ","EAP676/12/8","112 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"138","Dāna Ratnākara","

        Somebody Daibajña Dharaṇidhara copied this manuscript. This is the book of generosity (Dāna). It has nice and clean writing text is in Sanskrit language. Its script is Pracalit Newārī.

                  
            
              
              View images from this file (81)
            
          
              ","EAP676/12/9","81 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"139","Grahamātrikā Fragments","

        This is the manuscript of Grahamātrikā. But this manuscript is fragmentory. It is in Sanskrit written with Pracalit Newari script. Out of more than forty folios, it has only six folios extant. Size of folios is 20X7.5 cm.

                  
            
              
              View images from this file (12)
            
          
              ","EAP676/12/10","11 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"140","""Stotraṃ [Aṅgāraka Stotra, Buddha Stotraṃ, Śukra Śānti, Śaniscara Stava Stotrarāja, Ketu Stotra, Saṅkatā Dīvyastotra]""","

        This is a collection of some Stotras attributed to various deities. Mainly Stotras are for peace and well being attributed to some wrathful deities. Inaddition, two Stotras are addressed to Gaṇeś and the Buddha.It is in Sanskrit written in Devanāgarī. This manuscript is 24X8 cm in size. Some fols are partly damaged.

                  
            
              
              View images from this file (28)
            
          
              ","EAP676/12/11","27 TIFF 24 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"141","Tīrtha Mahātmya","

        It is about the holy pilgrimages. This is an important Buddhist text of Newār people. But several of the folios have been missing, thus it is now fragmentory. It is written in Pracalit Newāri. Its language is Sanskrit.

                  
            
              
              View images from this file (7)
            
          
              ","EAP676/12/12","6 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"142","""Dhāraṇīs [Devendra Dhāraṇī, Ārya Sarva Maṅgala Dhāraṇī, Vajrakāyā Dhāraṇī]""","

        This manuscript is a text if Dhāraṇī Mantra. A larger portion of the text has been missing. Three Dhāraṇīs - Devendra Dhāraṇī, Ārya Sarva Maṅgala Dhāraṇī, Vajrakāyā Dhāraṇī are extant in the manuscript fragments. The missing folios must have very important Buddhist Dhāraṇīs. Condition of extant folios is very good.

                  
            
              
              View images from this file (8)
            
          
              ","EAP676/12/13","7 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"143","Caitya Bhaṭtṭāraka","

        This manuscript deals with Caitya and its veneration. This the fragments of the text. Only folios 2, 7 and 13 are extant. This text is in Sanskrit written in Pracalit Newārī. Folios are partly damaged.

                  
            
              
              View images from this file (7)
            
          
              ","EAP676/12/14","6 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"144","Prajñāpāramitā Fragments","

        This fragments of Prajñāpāramitā manuscripts has two folios. This text is very important in mahāyāna Buddhism which extensively deals with 'Sunyatā' [Voidness]. These folios are the part of Aṣṭasahasrikā Prajñāpāramita. Here are folios nos 182 and 281. Remaining folios are unnoticed. It is in Sanskrit written in Pracalit Newārī. Its sizeis 38X11 cm.

                  
            
              
              View images from this file (5)
            
          
              ","EAP676/12/15","4 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"145","Tithi Nirṇaya","

        This is astrology text authored by Lakṣmidhara. It decides days and various claendrical moments and times according to Lunar calender. This is in Sanskrit written in Devanāgarī. Folios are slightly damaged in the one side of the border. Texts is written nicely.

                  
            
              
              View images from this file (64)
            
          
              ","EAP676/12/16","63 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"146","""Ārya Tārā Sragdharā Stotraṃ [Graha Stotra, Aṣṭamaṅgalāṣṭaka Stotra]""","

        This book is bound book type manuscript of Stotras. It has three Stotra Ārya Tārā Sragdharā Stotra, Graha Stotra and Aṣṭamaṅgalāṣṭaka Stotra.All the Stotras are in Sanskrit written in Devanāgarī. It is in very good condition. The size of this manuscript is 21.5X14.

                  
            
              
              View images from this file (15)
            
          
              ","EAP676/12/17","14 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"147","Pañcarakṣā Sūtra [NS 961]","

        This is the protective Sūtra manuscript. It is the combination of five Sutra. Thus, it is called 'Fivefold protection'. It is nicely written. Four folios in the entire text have been missing. It is the Sanskrit Sūtra written in Pracalit Newāri script. The size is 34X9.5 CMs.

                  
            
              
              View images from this file (155)
            
          
              ","EAP676/13/1","154 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1841","For research purposes only."
"148","Wooden Covers","

        These are the wooden the manuscript covers. Its size is always fixsed according to the size of the folios in a manuscript. These covers are from different manuscripts. However, in this case these are without manuscripts. Very nice historical paintings are on these covers. Here are the images of the Buddhas and some tantric deities. Two cover's carved with patterns.

                  
            
              
              View images from this file (15)
            
          
              ","EAP676/14/1","14 TIFF 54 MB","Manuscript","File","17th century-20th century","For research purposes only.","https://images.eap.bl.uk/EAP676/EAP676_14_1/0.jp2/full/!600,300/0/default.jpg","Wooden Covers"
"149","Cāṇakya Sāra Saṁgraha","

        This manuscript deals with polity. It is written in Sanskrit with explanations in Newārī. Its script is Devanāgarī. It is very nice looking and fairly written manuscript.It is incomplete text as two preliminary folios have been lost.

                  
            
              
              View images from this file (60)
            
          
              ","EAP676/14/2","59 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Devanagari","17th century-20th century","For research purposes only."
"150","Āryatārā Bhaṭṭārikānamastottara Śatakaṃ","

        This is a Stotra manuscript written in Sanskrit and Newārī languages. Main text is in Sanskrit and its explanations are in vernacular Newārī. Devnāgarī is the script of this book. This Stotra is very popular Stotra in Nepal. Its status is very good. Folios are of 21.5X9 CMs in size.

                  
            
              
              View images from this file (29)
            
          
              ","EAP676/14/3","28 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Devanagari","17th century-20th century","For research purposes only."
"151","Vividha Dhāraṇīs","

        It is the collection of miscelaneus Dhāraṇīs. It is the Mantra recited to pray deities. It is in Sanskrit written with Devanāgarī script. It is a Buddhist text. Its folio size is 21.5X9 CMs...

                  
            
              
              View images from this file (20)
            
          
              ","EAP676/14/4","19 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"152","Grahamātrikānāma Dhāraṇī","

        It is the text of Dhāraṇī mantra. Its language is Sanskrit and written in Devanāgarī script. Its size is 24.5X8.5 CMs.

                  
            
              
              View images from this file (16)
            
          
              ","EAP676/14/5","15 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"153","Auṣadhi Śāstra NS 901","

        It is the text of traditional medical practice synchronised with religion. Its language is Newārī. It was written in 10th century of Nepal samvat. Folios are partly damaged. It has very nice paintings of various subject related deities. Altogether twenty two miniatures of deities are depicted in this manuscript. Paintings reflect early form of manuscript paintings. It has altogether twenty two images painted so far. It a folded book type manuscript. Folio size is 19X9 CMs.

                  
            
              
              View images from this file (26)
            
          
              ","EAP676/14/6","25 TIFF 54 MB","Manuscript","File","Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"154","""Vividha Dhāraṇī [Bhavanā, Mantra, Dhāraṇī]""","

        This manuscript is a collection of Dhāraṇīs. It also has contents related to Bhāvanā and mantras as well. Its language is Sanskrit written in 'Pracalit Newārī. It does not mention the date of writing. It is in a very good condition. Its size 25.5X8.5 CMs.

                  
            
              
              View images from this file (12)
            
          
              ","EAP676/14/7","11 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"155","Dhvajāgra Keyurināma Dhāraṇī [NS 1040]","

        This is the manuscript of 'Dhvajāgra Keyuri' . Text of this manuscript is in Sanskrit . Script used to write this manuscript isPracalit Newārī. It was written in the eleventh century of Nepal Samvat. Olio edges are partly damaged.

                  
            
              
              View images from this file (6)
            
          
              ","EAP676/14/8","5 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","1920","For research purposes only."
"156","Saptavāra Dhāraṇī [NS 1042]","

        This is collection of 'Sevendays Dhāraṇī each for a particular day. Its present status is fairly good. To read but over all condition of the manuscript is bad. Edges have been damaged. Its size is 17.5X8 CMs.

                  
            
              
              View images from this file (50)
            
          
              ","EAP676/14/9","50 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1922","For research purposes only."
"157","Aparimitāyunāma Dhāraṇī","

        This is the manuscript of Aparimtāyu dhāraṇī. Its language is Sanskrit and script used is Pracalit Newārī. Folios are partly damaged. Its size is 19X7 CMs in size.

                  
            
              
              View images from this file (23)
            
          
              ","EAP676/14/10","22 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"158","Grahamātrikā Dhāraṇī","

        This manuscript has old look. It is the Dhāraṇī of Grahamātrikā. Its language is Sanskrit and script is Pracalit Newārī. Part of the folios have been lost. Thus, it is an incomplete manuscript.

                  
            
              
              View images from this file (14)
            
          
              ","EAP676/14/11","13 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"159","Ārya Sarvatathāgatoṣṇiṣ Sitātapatrānāmaparājitā Mahāpratyaṅgirānāma Dhāraṇī Mahavidyārajñī","

        It is the Dhāraṇī of Pratyaṅgīrā called Mahāvidyārajnī. Its language Sanskrit written with Pracalit Newāī script. Its look is old, however, folios are partly damaged. Its size is 19X6.5.

                  
            
              
              View images from this file (13)
            
          
              ","EAP676/14/12","12 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"160","Pañcarakṣā Sūtra [NS 946]","

        This the Sūtra of 'Five protective deities. It is a very common text in the Newār Buddhist society. Its size is 35X9. Nine folios have been missing It was copied in NS tenth century.Folios are partly damaged to some extent.

                  
            
              
              View images from this file (139)
            
          
              ","EAP676/14/13","138 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1826","For research purposes only."
"161","Lalitavistaranāma Mahāyāna Sūtra [NS 803]","

        This is the Sūtra of mahāyāna Buddhism. Its language is SSanskrit . It looks nice and is in very good condition. It was written in the ninth century of Nepal Samvat. It is nice looking. Its size is 38X8 CMs.

                  
            
              
              View images from this file (266)
            
          
              ","EAP676/14/14","265 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1683","For research purposes only."
"162","Kāraṇḍavyūha Sūtra [NS 908]","

        This is a Sūtra manuscript written in Pracalit Newārī script. It is fairly written medieval book. It is written in Pracalit Newārī script. It was written in the tenth century Nepal Samvat. Folios are partly damaged.

                  
            
              
              View images from this file (103)
            
          
              ","EAP676/14/15","102 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"163","Vasundharādevī Vrata [NS 917]","

        The subject of this manuscript is 'Vasundhara Vrata or Aṣṭamī Vrata. Although it looks good, folios are partly damaged. It is a ritual text. Its date is tenth century, Nepal Samvat. Folios size is 31.5X7.5 CMs.

                  
            
              
              View images from this file (35)
            
          
              ","EAP676/14/16","34 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1797","For research purposes only."
"164","Vasundharā Devī yā Bākhaṁ","

        This book is in Newārī language. The Newārī title is Vasundhara Devī yā bakhaṁ (The Story of Vasundharā Devī. The first folio is missing. This manuscript is in Newārī language. Its size is 23.5X7.5 CMs).

                  
            
              
              View images from this file (49)
            
          
              ","EAP676/14/17","48 TIFF 54 MB","Manuscript","File","Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"165","Pañcarakṣā Sūtra [NS 934]","

        This protective Sūtra was written in the tenth century of Nepal Samvat. It is in the Pracalit Newārī script. It is a Sanskrit Sūtra. It looks old and partly damaged. It has complete folios.

                  
            
              
              View images from this file (53)
            
          
              ","EAP676/14/18","52 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","1814","For research purposes only."
"166","Cakrasamvara Pujā Vidhi","

        It is a Tantric Pujā Vidhi of Cakrasamvara. It is in Sanskrit language and Pracalit Newārī script. It is a frequently used by the Vajrācārya priests to perform Cakrasaṁvara Pujā. So, it looks old. It does not mention date of writing. Its size is 26X7 CMs.

                  
            
              
              View images from this file (20)
            
          
              ","EAP676/14/19","19 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"167","Paramārtha Nāmasaṁgīti","

        This is 'Paramārtha Nāmasaṁgīti manuscript. It is a Tantra text. Its language is Sanskrit and written in Pracalit Newārī. It is in the very good conditīon. This is a very common text among the Buddhists in Nepal.

                  
            
              
              View images from this file (24)
            
          
              ","EAP676/14/20","23 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"168","Ārya Grahamātrikānāma Dhāraṇī [NS 929]","

        This is a 'Grahamātrikā Dhāraṇī' manuscript. It is written in Sanskrit . It looks quite old but it was written in the tenth century Nepal Samvat. Its folios are of 25.5X6.5 in size.

                  
            
              
              View images from this file (13)
            
          
              ","EAP676/14/21","12 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1809","For research purposes only."
"169","Ārya Tārā Bhaṭṭārikā yā Namastottara Satakaṃ","

        This is a 'Tārā Stotra' manuscript. It has colourful writing. Its text is in Sanskrit written in 'Pracalit Newārī' script. It is readable. Folio size of this manuscript is 23X7 CMs.

                  
            
              
              View images from this file (24)
            
          
              ","EAP676/14/22","23 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"170","Cakrasaṁvarasya Mūlamantra Dhāraṇī","

        his is 'Cakrasamvara dhāraṇī'. It is composed in Sanskrit . Its folios are partly damaged. Its size is 23X7 CMs.

                  
            
              
              View images from this file (7)
            
          
              ","EAP676/14/23","6 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"171","Ārya Tārānāma Dhāraṇī","

        This is the Dhāraṇī of Goddess Tārā. This is a partly damaged old manuscript. It has unfair writing. Its size is 20X7.5 CMs.

                  
            
              
              View images from this file (10)
            
          
              ","EAP676/14/24","9 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"172","Bagalāmūkhī Stotra [NS 1066]","

        This is a complete manuscript of 'Bagalāmūkhī Stotra. It was composed in the eleventh century of Nepal Samvat. Folios are partly damaged. However, text is in tact.

                  
            
              
              View images from this file (7)
            
          
              ","EAP676/14/25","5 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1946","For research purposes only."
"173","Durgāsataka Bhagavatī Gītā","

        This is the Stotra of Bhagavatī. This one of the important Hindu texts that have been used by the Hindu community for religious purposes. Its language is Sanskrit written in Pracalit Newārī script.

                  
            
              
              View images from this file (5)
            
          
              ","EAP676/14/26","4 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"174","Caṇḍamahāroṣaṇa Balināma Dhāraṇī","

        This is the Dhāraṇī of Caṇḍamahāroṣaṇa written in Sanskrit . This manuscript is in Pracalit Newārī script. Its folios are partly damaged.

                  
            
              
              View images from this file (5)
            
          
              ","EAP676/14/27","4 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"175","Acalavīra Śrī Guhya Kālacakranāma Hṛdaya Dhāraṇī [NS 1070]","

        This is Kālacakra Dhāraṇī. It is a Dhāraṇī of a Tantric deity. It is written on the modern brown paper which is different from traditional manuscript writing paper. Therefore, it is quite modern. The condition of manuscript is good but writing is neither smooth nor artistic. It was written in the eleventh century Nepal Samvat. The manuscript folios are of 11.5X8 CMs in size.

                  
            
              
              View images from this file (13)
            
          
              ","EAP676/14/28","12 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1950","For research purposes only."
"176","Nityācāra Mānasī Bhāvanā [NS 1024]","

        This is a 'Bhavana' manuscript.It is in Sanskrit written in 'Pracalit Newārī' script. The status of manuscript is good. This manuscript is of 20X9 in size...

                  
            
              
              View images from this file (22)
            
          
              ","EAP676/14/29","21 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1904","For research purposes only."
"177","Prajñāpāramitā Eka Viṁśati Stotra [NS 1041]","

        This is a Prajñāpāramitā Stotra. It is very brief. Its folios are partly damaged. It is a Sanskrit Stotra written in Pracalit Newārī script.Its size is 22.5X7.5 CMs.

                  
            
              
              View images from this file (6)
            
          
              ","EAP676/14/30","5 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1921","For research purposes only."
"178","Śanicaranāma Dhāraṇī [NS 1066]","

        This Dhāraṇī manuscript is badly written, however, text is in tact. It is in Sanskrit written in Pracalit Newārī script. It was written in the eleventh century of Nepal era.

                  
            
              
              View images from this file (9)
            
          
              ","EAP676/14/31","9 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1946","For research purposes only."
"179","Aparimitā Mahāyāna Sūtra","

        This is a Sūtra manuscript written in Pracalit Newārī script. It is in Sanskrit . It has fine writing.However, the very first folio has been missing.

                  
            
              
              View images from this file (21)
            
          
              ","EAP676/14/32","20 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"180","Ārya Tathagatoṣṇīṣa Sitātapatrānām āparajitā Mahāvidyārājñī","

        This is an Aparājitā Dhāraṇī manuscript. It is in the Pracalit Newārī script. This Dhāraṇī is in Sanskrit . Folios are fine and are in good condition. It was written in the eleventh century of Nepal era. It was copied by a Vajrācārya of Hena Varṇa Mahāvihāra. Its size is 23.5X7 CMs.

                  
            
              
              View images from this file (23)
            
          
              ","EAP676/14/33","22 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"181","Nityācāra Mānasī Bhāvanā Śrīmatkuliśvara Bhāvanā Guhya","

        This is a Bhāvanā manuscript in Sanskrit written in Pracalit Newārī. It is in a good condition. First folio is missing in this manuscript.

                  
            
              
              View images from this file (17)
            
          
              ","EAP676/14/34","16 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"182","Bhadracarī Praṇīdhāna Ratnarāja","

        This is the Praṇidhāna manuscript. Its language is Sanskrit and script is Pracalit Newārī. Its writing is fair and is in very good condition. It has complete folios.

                  
            
              
              View images from this file (12)
            
          
              ","EAP676/14/35","12 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"183","Kālacakra Guhya Hṛdaya Dhāraṇī","

        This is a Dhāraṇī manuscript of a Tantric deity called Kālacakra. It is written in Sanskrit with Pracalit Newārī script. Some folios in this manuscript are missing. Folios are partly damaged too.

                  
            
              
              View images from this file (7)
            
          
              ","EAP676/14/36","6 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"184","Gaṇapatī Hṛdaya Dhāraṇī","

        This is the Dhāraṇī of Gaṇeśa written in Pracalit Newārī script. It is an old and partly damaged. A simple sketch of Ganeśa is depicted on the first folio of the manuscript.

                  
            
              
              View images from this file (5)
            
          
              ","EAP676/14/37","4 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"185","Mahādāna Vākya","

        This is the manuscript of Mahādāna Vākyāvalī. It is a Gāthā manuscript. Its text is in Sanskrit and is written in Pracalit Newārī.

                  
            
              
              View images from this file (5)
            
          
              ","EAP676/14/38","4 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"186","Mañjuśrī Pāṭha Yayegu Dhāraṇī [NS 1036]","

        This is the Mañjuśrī Dhāraṇī written in Pracalit Newārī. It was written in the eleventh century of Nepal Samvat. This manuscript is in very good condition, however, its writing is rough and careless. The size of the folio is 19X8.5 CMs in size.

                  
            
              
              View images from this file (4)
            
          
              ","EAP676/14/39","3 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1916","For research purposes only."
"187","Cvāskāminī Ekaviṁśati Stotra","

        This manuscript is the Stotra of Cvāskāminī. It is composed in Sanskrit and written in Pracalit Newārī script. Its paper is in good condition. Since the first folio is missing it is incomplete.

                  
            
              
              View images from this file (6)
            
          
              ","EAP676/14/40","5 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"188","Tārā Stotra","

        This is the Stotra of Tārā. It is written in Pracalit Newārī script. This Stotra is in Sanskrit . This is in the good condition, however, some folios are partly damaged. Its writing is rough.Some folios of this manuscript are missing.

                  
            
              
              View images from this file (8)
            
          
              ","EAP676/14/41","7 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"189","Vajrasattva Kāyesya Tathāgata Krāta Vyāpta","

        It is a Stotra manuscript related to Vajrasattva, the prime deity in Vajrayāna Buddhism. It is in Sanskrit written with Pracalit Newārī script. Its status is quite good. Some folios are partly damaged. The folio size of this manuscript is 23X7 CMs.

                  
            
              
              View images from this file (8)
            
          
              ","EAP676/14/42","7 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"190","Vajranairatmā Devī Hṛdaya Mantra","

        This is a manuscript that depicts the Mantra of Vajranairātmā. This mantra is written in Pracalit Newārī script. Its language is Sanskrit . Although certain folios are partly damaged, text in the manuscript folios is intact.

                  
            
              
              View images from this file (6)
            
          
              ","EAP676/14/43","5 TIFF 54 Mb","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"191","Mahāmegha Samādhi Varṣā Parṇa","

        This is a manuscript dealing with Samādhī. It is in Sanskrit and written in Pracalit Newārī script. It is in good condition, but some folios are partly damaged. The first folio of this manuscript is missing.

                  
            
              
              View images from this file (18)
            
          
              ","EAP676/14/44","17 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"192","Hevajra Fragments","

        This is the fragment of Hevajra Tantra. This is in Sanskrit written with Pracalit Newārī script. Its condition is alright. All the folios except folios number 2 and 3 are missing. Its size is 18X6 CMs.

                  
            
              
              View images from this file (4)
            
          
              ","EAP676/14/45","3 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"193","Mahiṣasamvara Hṛdayanāma Dhāraṇī","

        This is the Dharaṇī of Mahiṣasaṁvara. This one folio fragment is in Sanskrit language and Pracalit Newārī script. One part of the end folio is in tact and rest are missing. Its size is 22.5X7 CMs.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/46","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"194","Abhayaṅkarināma Dhāraṇī","

        This is a Dhāraṇī manuscript dealing with the Mantra of Avalokieśvara Bodhisattva. It has only one folio extant. It is in Sanskrit written with Pracalit Newārī script. The very first folio has been missing.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/47","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"195","Tārā Stotra","

        Only one folio of this manuscript is extant but rest are missing. It is written in Pracalt Newārī script. The language of the text is Sanskrit . This text intends praising Buddhist deity Tārā.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/48","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"196","Unknown Fragments","

        This is a folio with just a few words. It looks much older mauscript. Rest of the folios are missing.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/49","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"197","Mañjuśrī Mahā Bhaya","

        It is a Stotra manuscript. It has only one folio.It is written in Pracalit Newārī. It is in fairly good condition. Its size is 22.5X8 CMs.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/50","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"198","Caṇḍamahāroṣaṇa","

        The first folio of this manuscript is in tact. It is a tantric text in Sanskrit . It script is pracalit Newārī. Its condition is fragile.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/51","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"199","Hāratī Devī Mūlamantra","

        his is the Hāratī Devī mantra. It is in Sanskrit written with Pracalit Newārī. Existing folios are partly damaged. It was copied in the eleventh century o Nepāl Samvat.

                  
            
              
              View images from this file (4)
            
          
              ","EAP676/14/52","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
