"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"239","Land loan [1877-1920]","        This file contains land loans borrowed by muttumanjcakavuNTanh, viiraNanh ampalam, karuppaNanh and others of puuNTi village. Physical characteristics/Extent and format of original material: Bond paper: Height 34 cm, width 20cm. 5 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1877-1920                                                          View images from this file (16)                                    ","EAP458/15/7/3","16 digital images in TIFF format","Document","File","Tamil","Tamil","1877-1920","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_7_3/1.jp2/full/!600,300/0/default.jpg"
"240","Land sale [1824-1941]","        This file contains land sales deed by aTaikkaN ampalam, periyakaruppakkoonh and others of puuNTi and maatttuur. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm to height 34 cm, width 20cm. 13 handwritten and printed paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1824-1941                                                          View images from this file (39)                                    ","EAP458/15/7/4","39 digital images in TIFF format","Document","File","Tamil, English","Tamil, Latin","1824-1941","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_7_4/1.jp2/full/!600,300/0/default.jpg"
"241","Land tax [1903-1940]","        This file contains details of the land tax payable for wet and dry land by the villagers of puuNTi. Physical characteristics/Extent and format of original material: Plain paper: height 34 cm, width 20cm. 7 handwritten and printed paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1903-1940                                                          View images from this file (27)                                    ","EAP458/15/7/5","27 digital images in TIFF format","Document","File","Tamil, English","Tamil, Latin","1903-1940","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_7_5/1.jp2/full/!600,300/0/default.jpg"
"242","Loan documents [1911-1948]","        This file contains cash loan documents by aTaikkalam ampalam and others of puuNTi village. Physical characteristics/Extent and format of original material: Plain paper: Height 18cm, width 17cm to height 20 cm, width 20cm. 13 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1911-1948.                                                          View images from this file (28)                                    ","EAP458/15/8/1","28 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_8_1/1.jp2/full/!600,300/0/default.jpg","Loan documents [1911-1948]"
"243","Marriage invitation [1946]","        This file contains a wedding invitation of naaraayaNanh. Physical characteristics/Extent and format of original material: Plain paper; Height 13cm, width 16cm to height 34 cm, width 20cm. 1 printed paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 16965.                                                          View images from this file (1)                                    ","EAP458/15/9/1","01 TIFF image","Document","File","Tamil, English","Tamil, Latin","1946","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_9_1/1.jp2/full/!600,300/0/default.jpg"
"244","Table of carriages and animals","        This file contains a government document of details about the account of the carriages and animals in the possesion of the respective owners to obtain the licenses Physical characteristics/Extent and format of original material: Plain paper; Height 13cm, width 16cm to height 34 cm, width 20cm. 1 printed paper documents Creation dates of original material (Gregorian and/or Tamil calendar): Blank form: ""sept to march 19..""                                                           View images from this file (2)                                    ","EAP458/15/9/2","02 TIFF images","Document","File","Tamil, English","Tamil, Latin","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_9_2/1.jp2/full/!600,300/0/default.jpg"
"245","Village development society [1943]","        This file contains documents for formation of a village welfare society and its bye-laws Physical characteristics/Extent and format of original material: Plain paper; Height 13cm, width 16cm to height 34 cm, width 20cm. 2 handwritten paper documents Creation dates of original material (Gregorian and/or Tamil calendar): 1943                                                          View images from this file (10)                                    ","EAP458/15/9/3","10 digital image in TIFF format","Document","File","Tamil, English","Tamil, Latin","1943","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_9_3/1.jp2/full/!600,300/0/default.jpg"
"246","Partition [1940-1942]","        This file contains details of the partition of land and property of aTaikkanh ampalam and family of puuNTi. Physical characteristics/Extent and format of original material: Bond paper and plain paper; height 34 cm, width 20cm. 2 handwritten paper documents Creation dates of original material (Gregorian and/or Tamil calendar): 1940-1942                                                           View images from this file (28)                                    ","EAP458/15/10/1","28 digital images in TIFF format","Document","File","Tamil","Tamil","1940-1942","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_10_1/1.jp2/full/!600,300/0/default.jpg"
"247","Petition [1902-1932]","        This file deals consists of 9 handwritten and printed paper documents with 30 digital images (1902-1932) These are petitions submitted in the court and other government departments by aTaikaN ampalam and other of puuNTi village. They cover issues such as remission of penal assessment, conflicts over land, conflicts over the release of water. Physical characteristics/Extent and format of original material: Bond paper and plain paper; Height 8cm, width 16cm to height 34 cm, width 20cm. 9 handwritten and printed paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1902-1932.                                                          View images from this file (30)                                    ","EAP458/15/11/1","30 digital images in TIFF format","NA","File","English, Tamil","Latin, Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_11_1/1.jp2/full/!600,300/0/default.jpg","Petition [1902-1932]"
"248","Receipts [1913-1947]","        This file contains receipts issued for payment made towards land tax and other fees by aTaikaN ampalam and others of puuNTi village.  Physical characteristics/Extent and format of original material: Plain paper; Height 8cm, width 12cm to height 34 cm, width 20cm. 15 handwritten and printed paper documents Creation dates of original material (Gregorian and/or Tamil calendar): 1913-1947                                                          View images from this file (43)                                    ","EAP458/15/12/1","43 digital images in TIFF format","Document","File","Tamil, English","Tamil, Latin","1913-1947","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_15_12_1/1.jp2/full/!600,300/0/default.jpg"
"249","Land Lease [1872-1923]","        This file contains land leases belonging to aTaikkaNampalam, ayyaaccaami and iyanhnhiammaaL of puuNTi village. Physical characteristics/Extent and format of original material: Bond paper; height 36cm, width 20cm. 4 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1872 - 1923                                                          View images from this file (10)                                    ","EAP458/16/1/1","10 digital images in TIFF format","Document","File","Tamil","Tamil","1872-1923","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_16_1_1/1.jp2/full/!600,300/0/default.jpg"
"250","Partition of Land [1942]","        This file is a paper document of 26 pages dealing with the division of property (land) by aTaikkaNampaLam and distributed to his son aTaikkaNampaLam and his younger brother (late aiyanhampaLam's) son's veLLaNTi and karuppanh. The document details the boundary of the partitioned land.  Physical characteristics/Extent and format of original material: Bond paper and plain paper; height 31cm, width 20cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 15453                                                          View images from this file (26)                                    ","EAP458/16/1/2","26 digital images in TIFF format","Document","File","Tamil","Tamil","1942","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_16_1_2/1.jp2/full/!600,300/0/default.jpg"
"251","Land Sale [1871-1934]","        This file contains land sale deeds between aTaikkaNampalam and others in and around puuNTi village. The transaction amount in these sale deeds ranges between Rs. 10 and Rs. 1900. Physical characteristics/Extent and format of original material: Bond paper; height 31cm, width 20cm. 15 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1871 - 1934                                                          View images from this file (36)                                    ","EAP458/16/1/3","36 digital images in TIFF format","Document","File","Tamil","Tamil","1871-1934","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_16_1_3/1.jp2/full/!600,300/0/default.jpg"
"252","Loans [1881-1892]","        This file contains paper documents describing the loans borrowed and lent by aTaikkaNampalam and others. Physical characteristics/Extent and format of original material: Bond paper; height 37cm, width 21cm. 3 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1881 - 1892                                                          View images from this file (8)                                    ","EAP458/16/2/1","08 digital images in TIFF format","Document","File","Tamil","Tamil","1881-1892","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_16_2_1/1.jp2/full/!600,300/0/default.jpg"
"253","Biography [1923-1946]","        This file contains 1 printed biography of taLapati.N. arccunhanh written by N.E. paalakuru. Physical characteristics/Extent and format of original material: Height 18cm/width 24cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 14/10/1923, 12/10/1946                                                          View images from this file (8)                                    ","EAP458/17/1/1","8 digital images in TIFF format","Book","File","Tamil","Tamil","1923-1946","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_1/1.jp2/full/!600,300/0/default.jpg"
"254","Book","        This file contains a printed book titled ""The Ruling Chiefs, Nobles and Zamindars of India"" by A. Vadivelu which details the Diwan Bahadur Muthuramasamy Kalingarayar Avergal, Zamindar of Uttukuli (Coimbatore District). Physical characteristics/Extent and format of original material: Height 26cm/width 35cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar):                                                           View images from this file (10)                                    ","EAP458/17/1/2","10 digital images in TIFF format","Book","File","English","Latin","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_2/1.jp2/full/!600,300/0/default.jpg"
"255","History [1965]","        This file contains 1 printed book. A history of late. Mutturaamacaami kaaLingkaraayar who has build the kaaLingkaraayar canal written by cu.tangkavinhaayakam and published by paarati pittanh patippakam, 1972. Physical characteristics/Extent and format of original material: Height 18cm/width 24cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 25/04//1965.                                                          View images from this file (36)                                    ","EAP458/17/1/3","36 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_3/1.jp2/full/!600,300/0/default.jpg","History [1965]"
"256","Monthly Journal [1927]","        This file contains a printed book titled ""Feudatory and Zemindari India"", an illustrated monthly journal (Vol VI., Jan-Feb 1927) published in the interests of Ruling Princes and Zemindars by Rao Sahib. Raja Ram Rao, Editor. Physical characteristics/Extent and format of original material: Height 24cm/width 19cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 1927                                                          View images from this file (78)                                    ","EAP458/17/1/4","78 digital images in TIFF format","Book","File","English","Latin","1927","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_4/1.jp2/full/!600,300/0/default.jpg"
"257","Monthly Journal [1931]","        This file contains a book titled ""Feudatory and Zemindari India"", an illustrated monthly journal (Vol X, No.9, May 1931) published in the interests of Ruling Princes and Zemindars by R. Ranganatha Rao, Editor. It contains a sketch of the late Diwan Bahadur Muthuramasamy Kalingarayar Avergal, Poligar of Uttukuli. Physical characteristics/Extent and format of original material: Height 24cm/width 35cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 1931                                                          View images from this file (10)                                    ","EAP458/17/1/5","10 digital images in TIFF format","Book","File","English","Latin","1931","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_5/1.jp2/full/!600,300/0/default.jpg"
"258","Memorandum of Association [1965]","        This file contains a memorandum and articles of the association of Superweld Electrode Company Private Limited, registered under the Companies Act 1956 which is given by the Register of Companies, Madras on 21st June 1965. Physical characteristics/Extent and format of original material: Height 33cm/width 20cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 23944                                                          View images from this file (28)                                    ","EAP458/17/1/6","28 digital images in TIFF format","Book","File","English","Latin","1965","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_6/1.jp2/full/!600,300/0/default.jpg"
"259","Annual Report [1911-1912]","        This file contains the annual report of Uthukuli Zemin for fasili 1321 (1911-1912) prepared by J.M. doraiswamy, The Manager of Uthukuli Zamin. Physical characteristics/Extent and format of original material: Height 24cm/width 29cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 1911-1912                                                          View images from this file (22)                                    ","EAP458/17/1/7","22 digital images in TIFF format","Report","File","English","Latin","1911-1912","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_7/1.jp2/full/!600,300/0/default.jpg"
"260","Report [1910]","        This file contains a report on ""Zemindars and Zemin Village Officers"" prepared by J.M. Doraiswamy, manager of Uthukuli Zemin. Physical characteristics/Extent and format of original material: Height 18cm/width 24cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar): 1910                                                          View images from this file (16)                                    ","EAP458/17/1/8","16 digital images in TIFF format","Report","File","English","Latin","1910","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_8/1.jp2/full/!600,300/0/default.jpg"
"261","Reprint","        This file contains a printed book on ""Diwan Bahadur Muthuramasamy Kalingarayar Avergal, Poligar of Uthukuli and A.M. Krishnaswamy Kalingarayar, Kumara Poligar of Uttukuli"", a reprint from ""The Ruling Chiefs, Nobles and Zamindars of India"" by A. Vadivelu. Physical characteristics/Extent and format of original material: Height 24cm/width 29cm. 1 Printed Book. Creation dates of original material (Gregorian and/or Tamil calendar):                                                           View images from this file (14)                                    ","EAP458/17/1/9","14 digital images in TIFF format","Book","File","English","Latin","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_1_9/1.jp2/full/!600,300/0/default.jpg"
"262","Personal Diary [1889-1889]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1889.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 14/1/1889,31/12/1889                                                          View images from this file (355)                                    ","EAP458/17/2/1","355 digital images in TIFF format","Diary","File","English","Latin","1889-1889","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_1/1.jp2/full/!600,300/0/default.jpg"
"263","Personal Diary [1890]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1890. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1890,31/12/1890                                                          View images from this file (297)                                    ","EAP458/17/2/2","297 digital images in TIFF format","Diary","File","English","Latin","1890","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_2/1.jp2/full/!600,300/0/default.jpg"
"264","Personal Diary [1892]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1892. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1892,31/12/1892                                                          View images from this file (369)                                    ","EAP458/17/2/3","369 digital images in TIFF format","Diary","File","English","Latin","1892","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_3/1.jp2/full/!600,300/0/default.jpg"
"265","Personal Diary [1893]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1893. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1893,31/12/1893                                                          View images from this file (368)                                    ","EAP458/17/2/4","368 digital images in TIFF format","Diary","File","English","Latin","1893","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_4/1.jp2/full/!600,300/0/default.jpg"
"266","Personal Diary [1894]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1894. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1894                                                          View images from this file (368)                                    ","EAP458/17/2/5","368 digital images in TIFF format","Diary","File","English","Latin","1894","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_5/1.jp2/full/!600,300/0/default.jpg"
"267","Personal Diary [1899]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1899.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1899,31/12/1899                                                          View images from this file (367)                                    ","EAP458/17/2/6","367 digital images in TIFF format","Diary","File","English","Latin","1899","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_6/1.jp2/full/!600,300/0/default.jpg"
"268","Personal Diary [1900]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1900. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1900,31/12/1900                                                          View images from this file (368)                                    ","EAP458/17/2/7","368 digital images in TIFF format","Diary","File","English","Latin","1900","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_7/1.jp2/full/!600,300/0/default.jpg"
"269","Personal Diary [1901]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1901. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 367                                                          View images from this file (368)                                    ","EAP458/17/2/8","368 digital images in TIFF format","Diary","File","English","Latin","1901","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_8/1.jp2/full/!600,300/0/default.jpg"
"270","Personal Diary [1902]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1902.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1902,31/12/1902                                                          View images from this file (369)                                    ","EAP458/17/2/9","369 digital images in TIFF format","Diary","File","English","Latin","1902","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_9/1.jp2/full/!600,300/0/default.jpg"
"271","Personal Diary [1903]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1903.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1903,31/12/1903                                                          View images from this file (370)                                    ","EAP458/17/2/10","370 digital images in TIFF format","Diary","File","English","Latin","1903","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_10/1.jp2/full/!600,300/0/default.jpg"
"272","Personal Diary [1905]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1905. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1905,31/12/1905                                                          View images from this file (369)                                    ","EAP458/17/2/11","369 digital images in TIFF format","Diary","File","English","Latin","1905","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_11/1.jp2/full/!600,300/0/default.jpg"
"273","Personal Diary [1906]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1906.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1906,31/12/1906                                                          View images from this file (367)                                    ","EAP458/17/2/12","367 digital images in TIFF format","Diary","File","English","Latin","1906","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_12/1.jp2/full/!600,300/0/default.jpg"
"274","Personal Diary [1907]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1907. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1907,31/12/1907                                                          View images from this file (369)                                    ","EAP458/17/2/13","369 digital images in TIFF format","Diary","File","English","Latin","1907","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_13/1.jp2/full/!600,300/0/default.jpg"
"275","Personal Diary [1908]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1908.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1908,31/12/1908                                                          View images from this file (369)                                    ","EAP458/17/2/14","369 digital images in TIFF format","Diary","File","English","Latin","1908","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_14/1.jp2/full/!600,300/0/default.jpg"
"276","Personal Diary [1910]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1910.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1910,31/12/1910                                                          View images from this file (369)                                    ","EAP458/17/2/15","369 digital images in TIFF format","Diary","File","English","Latin","1910","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_15/1.jp2/full/!600,300/0/default.jpg"
"277","Personal Diary [1911]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1911.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1911,31/12/1911                                                          View images from this file (368)                                    ","EAP458/17/2/16","368 digital images in TIFF format","Diary","File","English","Latin","1911","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_16/1.jp2/full/!600,300/0/default.jpg"
"278","Personal Diary [1913]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1913. A few pages of the diary are missing. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 29/4/1913,31/12/1913                                                          View images from this file (249)                                    ","EAP458/17/2/17","249 digital images in TIFF format","Diary","File","English","Latin","1913","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_17/1.jp2/full/!600,300/0/default.jpg"
"279","Personal Diary [1914]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1914. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1914,31/12/1914                                                          View images from this file (365)                                    ","EAP458/17/2/18","365 digital images in TIFF format","Diary","File","English","Latin","1914","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_18/1.jp2/full/!600,300/0/default.jpg"
"280","Personal Diary [1917]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1917. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 6211                                                          View images from this file (367)                                    ","EAP458/17/2/19","367 digital images in TIFF format","Diary","File","English","Latin","1917","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_19/1.jp2/full/!600,300/0/default.jpg"
"281","Personal Diary [1918]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1918.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1918,31/12/1918                                                          View images from this file (369)                                    ","EAP458/17/2/20","369 digital images in TIFF format","Diary","File","English","Latin","1918","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_20/1.jp2/full/!600,300/0/default.jpg"
"282","Personal Diary [1920]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1920.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1920,31/12/1920                                                          View images from this file (369)                                    ","EAP458/17/2/21","369 digital images in TIFF format","Diary","File","English","Latin","1920","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_21/1.jp2/full/!600,300/0/default.jpg"
"283","Personal Diary [1924]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1924. Only few pages of the diary are available. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 8886                                                          View images from this file (20)                                    ","EAP458/17/2/22","20 digital images in TIFF format","Diary","File","English","Latin","1924","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_22/120.jp2/full/!600,300/0/default.jpg"
"284","Personal Diary [1926]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1926.  Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 01-01-1926; 23-12-1926                                                          View images from this file (362)                                    ","EAP458/17/2/23","362 digital images in TIFF format","Diary","File","English","Latin","1926","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_23/1.jp2/full/!600,300/0/default.jpg"
"285","Personal Diary [1929]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1929. Physical characteristics/Extent and format of original material: Height 21cm/width 14cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1/1/1929,31/12/1929                                                          View images from this file (368)                                    ","EAP458/17/2/24","368 digital images in TIFF format","Diary","File","English","Latin","1929","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_24/1.jp2/full/!600,300/0/default.jpg"
"286","Personal Diary [1954]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi in the year 1954. It also contains a few contact details and notable dates. The total images includes only the written pages in the diary and front and back cover pages of the diary. Physical characteristics/Extent and format of original material: Height 21cm/width 15cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1954                                                          View images from this file (31)                                    ","EAP458/17/2/25","31 digital images in TIFF format","Diary","File","English","Latin","1954","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_25/1.jp2/full/!600,300/0/default.jpg"
"287","Personal Diary [1954-1955]","        This file is a handwritten personal diary of A.M.R.Kalingarayar, Zamindar of Uthukuli, Pollachi during December 1954 to November 1955. It also contains a few contact details and notable dates. The total images includes only the written pages in the diary and front and back cover pages of the diary. Physical characteristics/Extent and format of original material: Height 21cm/width 15cm. 1 handwritten diary Creation dates of original material (Gregorian and/or Tamil calendar): 1954; 1955                                                          View images from this file (24)                                    ","EAP458/17/2/26","24 digital images in TIFF format","Diary","File","English","Latin","1954-1955","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_2_26/1.jp2/full/!600,300/0/default.jpg"
"288","Account note [1947-1948]","        This file contains a personal account notebook giving details on the daily expenses of A.M.R.kaaLingkaraayar, zamin of uuttukkuLi between 21/04/1947 and 13/09/1948.  Physical characteristics/Extent and format of original material: Height 21cm/width 34cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 21-04-1947,13/4/1948                                                          View images from this file (73)                                    ","EAP458/17/3/1","73 digital images in TIFF format","Notebook","File","English","Latin","1947-1948","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_3_1/1.jp2/full/!600,300/0/default.jpg"
"289","Account note [1955-1957]","        This file contains an account notebook of daily expenses of A.M.R.kaaLingkaraayar, zamin of uuttukkuLi between 16/06/1955 and 19/05/1957.  Physical characteristics/Extent and format of original material: Height 21cm/width 25cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 16/6/1955,19/5/1957                                                          View images from this file (65)                                    ","EAP458/17/3/2","65 digital images in TIFF format","Notebook","File","English","Latin","1955-1957","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_17_3_2/1.jp2/full/!600,300/0/default.jpg"
