"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"745","saṃṅgharsha kina? [1955]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains the justification of the protest against the government of Nepal. The protest is being given to conduct the general election in the agreed time. Creator: nepāla prajāparishada.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/745","5 Tiff images","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
"746","śrī 3 padma-janmotsava-patra-pushpāñjalī [1940]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains the poem written on the birthday of Maharaja Padma Samsher Rana. Creator: jhapaṭa bahādura rāṇā.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/746","5 Tiff images","Booklet","File","Nepali","Devanagari","1940","Access for research purposes only."
"747","pushpāñjali [1958]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 20 cm x 15 cm. Description: This booklet contains a Hindu religious Bhajan. Creator: Unknown.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/747","3 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"748","euṭā chhoṭo kathā [1958]","

        Extent of Original: Booklet containing 12 pages. Medium of Original: Printed on paper of 20 cm x 15 cm. Description: This booklet contains a story based on Rana period. Creator: kiśorī debī.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/748","7 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"749","euṭā chhoṭo kathā [1952]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains a satiric poem and a story on the post democratic disorder and disappointment in the country. Creator: kalā mohana.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/749","9 Tiff images","Booklet","File","Nepali","Devanagari","1952","Access for research purposes only."
"750","eka hoū! [1952]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the collection of patriotic songs. Creator: kalānātha adhikārī.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/750","5 Tiff images","Booklet","File","Nepali","Devanagari","1952","Access for research purposes only."
"751","nepāla prajātāntrika mahāsabhā ko āvaśyakatā [1952]","

        Extent of Original: Booklet containing 9 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the collection of patriotic songs. Creator: pracāra vibhāga.

                  
            
              
              View images from this file (6)
            
          
              ","EAP272/1/1/751","6 Tiff images","Booklet","File","Nepali","Devanagari","1952","Access for research purposes only."
"752","antya hariprārthanā [1950]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 16 cm x 10 cm. Description: This booklet contains the Hindu religious prayers and Bhazans. Creator: premanāthaśarmā satyāla.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/752","5 Tiff images","Booklet","File","Nepali","Devanagari","1950","Access for research purposes only."
"753","antya hariprārthanā [1958]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 17 cm x 12 cm. Description: This booklet contains the Hindu religious Bhazans. Creator: gaṃṅgāprasāda upādhyāya.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/753","7 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"754","Untitled [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 14 cm x 9 cm. Description: This broadside contains the appeal to vote for Rama Kanta Mainali and Sabitri Jungam in the cooperative election. Creator: Unknown.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/754","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"755","prajāpitā brahmākumārī īśvarīya viśvabidyālaya dvārā nirmita caritra nirmāṇa ādhyātmika pradarśanī hernako lāgi hārdika nimantraṇā [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 10 cm x 16 cm. Description: This broadside contains an appeal to participate in an exhibition programme conducted by sthāniya sevā kendra. Creator: sthāniya sevā kendra.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/755","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"756","buddha jayantī utsava [1959]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 11 cm x 14 cm. Description: This broadside contains an invitation to participate in the birth day celebration of Lord Buddha. Creator: viśva hindū parishada.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/756","1 Tiff image","Newsletter","File","Nepali","Devanagari","1959","Access for research purposes only."
"757","śrī paryushaṇa mahāparvako upalakshyamā āyojita [1959]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 11 cm x 14 cm. Description: This broadside contains an invitation to participate in a lecture programme on Jainism. Creator: śrī jaina śvetāmbara terāpanthī sabhā.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/757","1 Tiff image","Newsletter","File","Nepali","Devanagari","1959","Access for research purposes only."
"758","Untitled [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 11 cm x 14 cm. Description: This broadside contains an appeal to vote for Narendra Kumar Thapa in a cooperative election. Creator: Unknown.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/758","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"759","nimto [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 9 cm x 15 cm. Description: This broadside contains an invitation to a programme conducted to celebrate the birthday of poet Moti Ram Bhatta. Creator: bhīma udāsa.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/759","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"760","śubha bivāha ko āmaṃṅtraṇā patra [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 9 cm x 15 cm. Description: This broadside contains an invitation in a wedding program. Creator: śabaprasāda rauniyāra.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/760","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"761","nepālī nṛtya-saṃṅgīta pradarśana kamiṭī [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 19 cm x 14 cm. Description: This broadside contains information about a musical program being conducted by Nepalese artists in Darjeeling district of India. Creator: rāīsāheba madanakumāra pradhāna.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/761","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"762","nepālī nṛtya-saṃṅgīta pradarśana kamiṭī [1960]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 19 cm x 14 cm. Description: This broadside contains the invitation to a musical program being conducted by Nepalese artists in Darjeeling district of India. Creator: Unknown.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/762","1 Tiff image","Newsletter","File","Nepali","Devanagari","1960","Access for research purposes only."
"763","iśtihāra [1920s]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 19 cm x 14 cm. Description: This broadside contains the advertisement of the books written by Sikharnath Subedi. Creator: Unknown.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/763","1 Tiff image","Newsletter","File","Nepali","Devanagari","1920s","Access for research purposes only."
"764","cīraṃṅjīvī śarmā [1951]","

        Extent of Original: Booklet containing eight pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains a poem written in the memory of Martyrs of the revolution of 1950. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/764","5 Tiff images","Booklet","File","Nepali","Devanagari","1951","Access for research purposes only."
"765","dhulābāḍīko samjhanāmā [1959]","

        Extent of Original: Booklet containing three pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains a patriotic poem. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/765","3 Tiff images","Booklet","File","Nepali","Devanagari","1959","Access for research purposes only."
"766","birāṭanagara maidānako paricaya [1951]","

        Extent of Original: Booklet containing two pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains two poems. The first poem is a satiric poem on the play ground of Biratnagar whereas the second one is a patriotic poem. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (2)
            
          
              ","EAP272/1/1/766","2 Tiff images","Booklet","File","Nepali","Devanagari","1951","Access for research purposes only."
"767","asahāeka lekhaka [1959]","

        Extent of Original: Booklet containing four pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains the collection of patriotic songs. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/767","3 Tiff images","Booklet","File","Nepali","Devanagari","1959","Access for research purposes only."
"768","kohi hudaina [1959]","

        Extent of Original: Booklet containing four pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This booklet contains the collection of patriotic songs. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/768","3 Tiff images","Booklet","File","Nepali","Devanagari","1959","Access for research purposes only."
"769","jīva eka ho [1959]","

        Extent of Original: Booklet containing four pages. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This pamphlet contains a poem written on the rights of the animals to live. Creator: cīraṃṅjīvī śarmā.

                  
            
              
              View images from this file (2)
            
          
              ","EAP272/1/1/769","2 Tiff image","Booklet","File","Nepali","Devanagari","1959","Access for research purposes only."
"770","istahāra [1920s]","

        Extent of Original: Broadside containing single page. Medium of Original: Printed on paper of 17 cm x 11 cm. Description: This broadside contains the advertisement of the books published by Sikhernath Subedi. Creator: Śikharanātha Suvedī.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/770","1 Tiff image","Newsletter","File","Nepali","Devanagari","1920s","Access for research purposes only."
"771","māyāko ciyā [1920s]","

        Extent of Original: Booklet containing sixteen pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the reading material for the Nepali beginners. Creator: pārasamaṇi pradhāna.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/771","9 Tiff images","Booklet","File","Nepali","Devanagari","1920s","Access for research purposes only."
"772","māyāko ciyā [1958]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the introduction to a Hindu religious book, Shimadvagwatgita. Creator: pārasamaṇi pradhāna.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/772","5 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"773","dyūtamudrāshṭaka [1858]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: The booklet contains a satiric poem on money. Creator: śikharanātha śarmā.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/773","10 Tiff images","Booklet","File","Nepali","Devanagari","1858","Access for research purposes only."
"774","kisāna au kamyunishṭa [1858]","

        Extent of Original: Booklet containing 11 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the details of the farmers movement supporting communist party. Creator: Unknown.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/774","7 Tiff images","Booklet","File","Nepali","Devanagari","1858","Access for research purposes only."
"775","kisāna au kamyunishṭa [1858]","

        Extent of Original: Booklet containing 15 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the details of the farmers’ movement supporting communist party. Creator: Unknown.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/775","8 Tiff images","Booklet","File","Nepali","Devanagari","1858","Access for research purposes only."
"776","kisāna au kamyunishṭa [1950]","

        Extent of Original: Booklet containing 11 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the Hindu religious poetry called Bhajans. Creator: Unknown.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/776","7 Tiff images","Booklet","File","Nepali","Devanagari","1950","Access for research purposes only."
"777","ānanda jīvanamālā yāne śraddhānjalī [1876]","

        Extent of Original: Booklet containing 13 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the Hindu religious poetry called Bhajans. Creator: puṇayaśīla upādhyāya adhikārī.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/777","8 Tiff images","Booklet","File","Nepali","Devanagari","1876","Access for research purposes only."
"778","śrīgurū patibhakti [1940]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 14 cm x 9.5 cm. Description: This booklet contains the importance of the service to the husband by a wife in Hindu society. Creator: rudravahādura jośī.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/778","9 Tiff images","Booklet","File","Nepali","Devanagari","1940","Access for research purposes only."
"779","śrīgurū patibhakti [1940]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 11 cm x 11 cm. Description: This booklet contains the importance of the service to the husband by a wife in Hindu society. Creator: rudravahādura jośī.

                  
            
              
              View images from this file (11)
            
          
              ","EAP272/1/1/779","11 Tiff images","Booklet","File","Nepali","Devanagari","1940","Access for research purposes only."
"780","śrīgaṅgājñānakathā bhāshā [1906]","

        Extent of Original: Booklet containing 14 pages. Medium of Original: Printed on paper of 13.5 cm x 9.5 cm. Description: This booklet contains a Hindu religious poem. Creator: dalabāhādura kshetri.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/780","8 Tiff images","Booklet","File","Nepali","Devanagari","1906","Access for research purposes only."
"781","bhoṭāṅatira herauṃṅ [1958]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains the discussion on the politics of the people of Nepalese origin in Bhutan. Creator: bha.pra. Ḍhakāla.

                  
            
              
              View images from this file (11)
            
          
              ","EAP272/1/1/781","11 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"782","mahākālī ra gaṃṅgājīko stūtī [1946]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains the poems on two rivers namely Mahakali and Ganga. Creator: tārānātha upādhyāya.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/782","7 Tiff images","Booklet","File","Nepali","Devanagari","1946","Access for research purposes only."
"783","tantra śrīyantra [1940s]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains a Hindu mantra called tantra śrīyantra. Creator: Unknown.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/783","5 Tiff images","Booklet","File","Nepali","Devanagari","1940s","Access for research purposes only."
"784","nañā nepālī rekārḍako pherihasta [1934s]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 12 cm. Description: This booklet contains the list and small description about the Nepali musical records recorded upto 1934. Creator: Unknown.

                  
            
              
              View images from this file (6)
            
          
              ","EAP272/1/1/784","6 Tiff images","Booklet","File","Nepali","Devanagari","1934s","Access for research purposes only."
"785","krandana [1955]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 12 cm. Description: This booklet contains a poem on Buddhism. Creator: ṭukarāja padmarāja miśra.

                  
            
              
              View images from this file (11)
            
          
              ","EAP272/1/1/785","11 Tiff images","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
"786","agnivesya rāmāyaṇa [1955]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the Hindu religious story of Ramayana. Creator: revatīramaṇa śarmā racita.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/786","10 Tiff images","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
"787","""satsaṃṅga śrīkṛshṇa-prema-kīrtana """"pushpa"""" [1947]""","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 18 cm x 13 cm. Description: This booklet contains the collection of Hindu religious Bhazans. Creator: caitanya jīvakumārī.

                  
            
              
              View images from this file (12)
            
          
              ","EAP272/1/1/787","12 Tiff images","Booklet","File","Nepali","Devanagari","1947","Access for research purposes only."
"788","mānchhelāī īśvarako dāna [1950s]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 18 cm x 13 cm. Description: This booklet contains the collection of Christian stories and stories from Bible. Creator: Unknown.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/788","7 Tiff images","Booklet","File","Nepali","Devanagari","1950s","Access for research purposes only."
"789","deśa nirmāṇako lāgi jindā kāryakrama [1958]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 18 cm x 13 cm. Description: This booklet contains the plans for the development of the country. Creator: ṛshirāma bhaṇḍārī.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/789","8 Tiff images","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"790","varadāna [1955]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the collection of the poems of the author which were published in different newspaper. Creator: lokeśa candra pradhāna.

                  
            
              
              View images from this file (12)
            
          
              ","EAP272/1/1/790","12 Tiff images","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
"791","mitratāko punarāvṛtti [1955]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains details of welcoming programme of Chinese Prime minister Chau Enlai. Creator: Unknown.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/791","10 Tiff images","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
"792","īśvar bolyeko cha [1936]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the stories from Bible and related to Christian religion. The booklet was published and distributed by the Christian missionary working in Nepal. Creator: SGM.

                  
            
              
              View images from this file (11)
            
          
              ","EAP272/1/1/792","11 Tiff images","Booklet","File","Nepali","Devanagari","1936","Access for research purposes only."
"793","bainīko ā̃su [1953]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the collection of poems. Creator: śrīprema sīṃṅha.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/793","8 Tiff images","Booklet","File","Nepali","Devanagari","1953","Access for research purposes only."
"794","nirmāṇa [1956]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains a brief introduction to the Koshi project. Creator: śrī badrīnātha.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/794","3 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"795","kisānako ā̃śū [1956]","

        Extent of Original: Booklet containing 11 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the problems of farmers in the poetic form. Creator: eka kisāna.

                  
            
              
              View images from this file (8)
            
          
              ","EAP272/1/1/795","8 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"796","śrī 5 mahendra rājyābhisheka [1956]","

        Extent of Original: Booklet containing 10 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains a poem on the coronation of King Mahendra. Creator: līlādhvaja thāpā.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/796","9 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"797","satsaṃṅgamuktāvalī [1953]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the poem related to moral story and Hindu religion. Creator: Unknown.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/797","10 Tiff images","Booklet","File","Nepali","Devanagari","1953","Access for research purposes only."
"798","bhārata ratna ḍārājendraprasāda svāgatam [1956]","

        Extent of Original: Booklet containing 9 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains the details of welcome program to Indian President Dr. Rajendra Prasad with brief biographical note. Creator: Unknown.

                  
            
              
              View images from this file (6)
            
          
              ","EAP272/1/1/798","6 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"799","kauśikā bhāshā stuti [1957]","

        Extent of Original: Booklet containing 6 pages. Medium of Original: Printed on paper of 17 cm x 13 cm. Description: This booklet contains a poem on Kausika, a Hindu philosopher. Creator: cirañjīvī pauḍela.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/799","5 Tiff images","Booklet","File","Nepali","Devanagari","1957","Access for research purposes only."
"800","sahīdako samjhanā [1957]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the poem written in the memory of the martyrs who died in the revolution against the Rana regime before 1950. Creator: cirañjībi śarmā tathā pracāraka uḍela.

                  
            
              
              View images from this file (5)
            
          
              ","EAP272/1/1/800","5 Tiff images","Booklet","File","Nepali","Devanagari","1957","Access for research purposes only."
"801","āmā [1957]","

        Extent of Original: Booklet containing 12 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the collection of poems. Creator: rāmabābu sigdyāla (mahīdhara).

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/801","10 Tiff images","Booklet","File","Nepali","Devanagari","1957","Access for research purposes only."
"802","ḍī.pīadhikārī [1957]","

        Extent of Original: Booklet containing 8 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the discussion on the socialism and its condition in Nepal. Creator: ḍī.pī. adhikārī.

                  
            
              
              View images from this file (6)
            
          
              ","EAP272/1/1/802","6 Tiff images","Booklet","File","Nepali","Devanagari","1957","Access for research purposes only."
"803","lakhanau ko lāhure muralīdhara bhaṭṭarāī [1956]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the poem written on the Gurkha soldiers working in Lukhnaw of India. Creator: muralīdhara bhaṭṭarāī.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/803","10 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"804","nārī darpaṇa [1927]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the general rules and disciplines to be followed by Hindu house wife. Creator: Unknown.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/804","9 Tiff images","Booklet","File","Nepali","Devanagari","1927","Access for research purposes only."
"805","patṛbhakti [1956]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the significance of the respect to the elders and also contains the method of honoring the souls of the ancestors. Creator: pitāmbara prasāda jośī.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/805","10 Tiff images","Booklet","File","Nepali","Devanagari","1956","Access for research purposes only."
"806","dhulābāḍī ko saṃṅjhanā mā [1959]","

        Extent of Original: Booklet containing 4 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains a poem explaining the memories of Dhulabari visit by the author. Creator: ciraṃṅjīvī dahāla.

                  
            
              
              View images from this file (3)
            
          
              ","EAP272/1/1/806","3 Tiff images","Booklet","File","Nepali","Devanagari","1959","Access for research purposes only."
"807","svatantra mahāsammelanako rūparekhā [1957]","

        Extent of Original: Booklet containing 12 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the details of a conference called the svatantra mahāsammelana. Creator: surendra bahādura vasneta.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/807","9 Tiff images","Booklet","File","Nepali","Devanagari","1957","Access for research purposes only."
"808","badhūśikshā [1891]","

        Extent of Original: Booklet containing 11 pages. Medium of Original: Printed on paper of 18 cm x 12 cm. Description: This booklet contains the moral education to the daughter in law of Hindu society. Creator: bhānubhaktācārya.

                  
            
              
              View images from this file (9)
            
          
              ","EAP272/1/1/808","9 Tiff images","Booklet","File","Nepali","Devanagari","1891","Access for research purposes only."
"809","kshayarogīharūlāī upadeśa [1950]","

        Extent of Original: Booklet containing 9 pages. Medium of Original: Printed on paper of 24 cm x 15.5 cm. Description: This booklet contains the details about tuberculosis and the massage to the patients discussing the behavioral changes they have to bring. Creator: jñānendra-mohana.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/809","10 Tiff images","Booklet","File","Nepali","Devanagari","1950","Access for research purposes only."
"810","paṃṅcakaprapaṃṅca [1887]","

        Extent of Original: Booklet containing 11 pages. Medium of Original: Printed on paper of 19 cm x 11.5 cm. Description: This booklet contains the collection of poems written by Motiram Bhatta. Creator: motirāma bhaṭṭa.

                  
            
              
              View images from this file (7)
            
          
              ","EAP272/1/1/810","7 Tiff images","Booklet","File","Nepali","Devanagari","1887","Access for research purposes only."
"811","birāṭanagara maidānako paricaya [1851]","

        Extent of Original: Pamphlet containing two pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This pamphlet contains a satiric poem written on the play ground of Biratnagar. The poem states the problem of corruption in Nepal. Creator: cīranajībī śarmā.

                  
            
              
              View images from this file (2)
            
          
              ","EAP272/1/1/811","2 Tiff images","Pamphlet","File","Nepali","Devanagari","1851","Access for research purposes only."
"812","mṛgasthalī mahāt‌myam [1908]","

        Extent of Original: Booklet containing 9 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains a Hindu religious story. Creator: Unknown.

                  
            
              
              View images from this file (6)
            
          
              ","EAP272/1/1/812","6 Tiff images","Booklet","File","Nepali","Devanagari","1908","Access for research purposes only."
"813","amarasiṃṅha thāpā [1953]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains a poem describing the bravery of Amar Singh Thapa who fought against British in Anglo-Nepal war. Creator: muralīdhara bhaṭṭarāī.

                  
            
              
              View images from this file (10)
            
          
              ","EAP272/1/1/813","10 Tiff images","Booklet","File","Nepali","Devanagari","1953","Access for research purposes only."
"814","pravāsī dājyū [1953]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 12 cm. Description: This booklet contains a poem stating the problem of Nepalese people living in different parts of India and other countries. Creator: muralīdhara bhaṭṭarāī.

                  
            
              
              View images from this file (11)
            
          
              ","EAP272/1/1/814","11 Tiff images","Booklet","File","Nepali","Devanagari","1953","Access for research purposes only."
"815","vrajakā ghaṭanā [1954]","

        Extent of Original: Booklet containing 16 pages. Medium of Original: Printed on paper of 19 cm x 13 cm. Description: This booklet contains the collection of Hindu religious poems. Creator: harivola gautama.

                  
            
              
              View images from this file (13)
            
          
              ","EAP272/1/1/815","13 Tiff images","Booklet","File","Nepali","Devanagari","1954","Access for research purposes only."
"816","vilaunā [1958]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 23 cm x 28 cm. Description: This booklet contains a poem written by Candra Prasāda Upādhyāya (nepāla) in the memory of his son who died a boat accident. Creator: Candra Prasāda Upādhyāya (nepāla).

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/816","1 Tiff image","Booklet","File","Nepali","Devanagari","1958","Access for research purposes only."
"817","svaśrī 5 mahārāja tribhuvana rāshṭra-pitāko rāmāyaṇa [1955]","

        Extent of Original: Single side printed broadside. Medium of Original: Printed on paper of 36 cm x 21 cm. Description: This booklet contains the poem of the late King Tribhuvan. The poem discuss the brief achievements gained by the nation during his rule. Creator: Muktilāla Jhā.

                  
            
              
              View images from this file (1)
            
          
              ","EAP272/1/1/817","1 Tiff image","Booklet","File","Nepali","Devanagari","1955","Access for research purposes only."
