"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"107","Prayer and Almanac of javanese magical account (Primbon)","        The prayers, the verses of Qur'an which is considered efficacious for a particular purpose, character year, month and day. Extent and format of original material: European paper. Length and width of manuscript:20 x 15.5 cm. Length and width of text:4 x 10 cm.                                                          View images from this file (196)                                    ","EAP211/1/3/23","196 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_23/1.jp2/full/!600,300/0/default.jpg"
"108","Prayers and remembering the names of God","        The prayers and verses having some advantages. Extent and format of original material: European paper. Length and width of manuscript:20.5 x 16.5 cm. Length and width of text:16 x 13 cm.                                                          View images from this file (103)                                    ","EAP211/1/3/24","103 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_24/1.jp2/full/!600,300/0/default.jpg"
"109","Book on the Oneness of God (tawhed)","        Book of monotheism, an essay by Abu Lais Al-Samarkandi about the gnostic of God, the essence of faith and Islam; Book of purification and the readings of glorifying God. Extent and format of original material: European paper. Length and width of manuscript:22.8 x 14 cm. Length and width of text:15.5 x 8.5 cm.                                                          View images from this file (75)                                    ","EAP211/1/3/25","75 Tiff images","Manuscript","File","Malay","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_25/1.jp2/full/!600,300/0/default.jpg"
"110","Almanac of magical Javanese account (Primbon)","        The prayers, a special verses from the Qur'an, the calculation of luck and years, and the amulet's writings. The records are necessary. Extent and format of original material: European paper. Length and width of manuscript:20 x 14 cm. Length and width of text:14.5 x 9.5 cm.                                                          View images from this file (269)                                    ","EAP211/1/3/26","269 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_26/1.jp2/full/!600,300/0/default.jpg"
"111","""Rajaban, the story of the ascendancy of the prophet to the heaven""","        The Story of Ascendancy of the prophet (Isra and mi'raj) and other examples. Extent and format of original material: Daluwang paper. Length and width of manuscript:20.3 x 16.5 cm. Length and width of text:18 x 14 cm.                                                          View images from this file (107)                                    ","EAP211/1/3/27","107 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_27/1.jp2/full/!600,300/0/default.jpg"
"112","Order of Shatariyah","        Order of Shatariyah: genealogy of Shatariyah orders (tariqa syatariyah hereditary), and the seven levels (Martabat Tujuh) types of heart; The ethic of doing remembrance of God and its stage. Extent and format of original material: European paper. Length and width of manuscript:20.5 x 16 cm. Length and width of text:16.8 x 12.3 cm.                                                          View images from this file (39)                                    ","EAP211/1/3/28","39 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_28/1.jp2/full/!600,300/0/default.jpg"
"113","The Order of Muhammadiyah (Syatariyah)","        The prayer of faith with the explanation in Javanese language translation; Order Muhammadiyah: the existence of the outer and the inner teacher. Excerpts from the work of Abu Yazid Al-Bustami named Qutul Qulub (the food for the heart) in the book about the obligations of a Salik (one who entered into the order to approach God) must be accompanied by teachers; Description of the parts of infidels; Manunggaling Allah and Muhammad (the unity of being in the substance, character, names and deeds; The region where the remembrance of Muhammadiyah is performed. Extent and format of original material: European paper. Length and width of manuscript:20.5 x 16 cm. Length and width of text:15 x 11 cm.                                                          View images from this file (39)                                    ","EAP211/1/3/29","39 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_29/1.jp2/full/!600,300/0/default.jpg"
"114","Almanac of Cirebon magical account (Primbon)","        Prayers, cosmology and interpretation of event, the earthquake, science of forecast, amulets and magical writings and symbols. Extent and format of original material: Daluwang paper. Length and width of manuscript:19.5 x 13 cm. Length and width of text:17.5 x 11.5 cm.                                                          View images from this file (135)                                    ","EAP211/1/3/30","135 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_30/1.jp2/full/!600,300/0/default.jpg"
"115","Lokapala","        The story of Lokapala. Extent and format of original material: Daluwang paper. Length and width of manuscript:28 x 19 cm. Length and width of text:23 x 15 cm.                                                          View images from this file (21)                                    ","EAP211/1/3/31","21 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_31/1.jp2/full/!600,300/0/default.jpg"
"116","""Sites of land of the leased land, the property of the Big City of Cirebon""","        Letter of palace and land rent. Extent and format of original material: European paper. Length and width of manuscript:30.5 x 21 cm.                                                          View images from this file (1)                                    ","EAP211/1/3/32","1 digital image","Manuscript","File","Indonesian","Latin","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_32/1.jp2/full/!600,300/0/default.jpg"
"117","Fragments were not entitled (seven level)","        Description of the seven levels (Martabat Tujuh): ahadiyah, Alone, wahidiyah, the world of spirits, the world of imitation (Alam Mitsal), the world of physics (ajsam), the world of testimony (syahadah); Ahadiyah: substance that is absolutely on the top of the early determination (ta'ayyun qadim); Unity: the beginning of the early existance (ahadiyah qodim) and the nature of the essence of Muhammad / ta 'initial ayyun; Waahidiyah: second determination (ta'ayyun tsani qadim), the final stage of ahadiyah; essence adam; Nature spirits: the whole life is physically one; Natural mitsal: all the nature is very soft (Latief); Natural ajsam: all the physic is concrite (concrete world); Perfect human nature/ world: the nature/ the world of human is the perfect world; The form of the Muhammadiyah, that the word Muhammad came out together with the word of God; The availability of additional form (idhafy). Extent and format of original material: European paper. Length and width of manuscript:expected folio. Length and width of text:20 x 13.5 cm.                                                          View images from this file (7)                                    ","EAP211/1/3/33","7 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_33/1.jp2/full/!600,300/0/default.jpg"
"118","Prayer of the storage of throne (Kanzul Arsy)","        Surah Yasin, As-Shafat, Al-Waqi'ah and Al-Mulk (such a compilation of the noblest verses of the Qur'an (majmu 'syarif)); In the first page, it mentioned magical recitations for all the diseases (eye pain, prayer of writing and reading, and that was read at the dawn, and at the back page is a prayer for the prayer called the prayer of asking the intention. Extent and format of original material: European paper. Length and width of manuscript:21.7 x 13.7 inches. Length and width of text:16.5 x 9 cm.                                                          View images from this file (27)                                    ","EAP211/1/3/34","27 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_34/1.jp2/full/!600,300/0/default.jpg"
"119","The Book of Sufism","        Book of ascetic sufism about attitude, things about heresy and polytheism, about lust. Extent and format of original material: European paper. Length and width of manuscript:20 x 12.8 cm. Length and width of text:17 x 11 cm.                                                          View images from this file (23)                                    ","EAP211/1/3/35","23 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_35/1.jp2/full/!600,300/0/default.jpg"
"120","Seven levels and the prayers","        Explanation of laa ilaha ilallah based on ahadiyah, Alone, wahidiyah, the world/nature of spirits, the world/nature of imitation (mitsal), the world/nature of physic (ajsam) the world/nature of testimony (syahadah) and perfect human being; Istighfar successful (Sayyidu istigfar); Prayer Intentions, repent and verses being read each time; The way of the prayer called Tasbih (chanting God's names), 4 times. If it is performed in the day it is with one closing. If it is performed in the night, it is with two closings; The Prayer for gaining the greatnes of God in the Mid of Sha'ban night; The prayer called Obedience (tha'at), to change the prayers missed, to read the verses Kursi from the Qur'an; To read the Prayer of Mujarrod based on the prophet's story, from the preserved one (Lawh mahfuz); The Prayer named the great names of God (wal bismillahi mulku Lilah, Bismillah wa 'uzhmatu Lillah, etc.). Extent and format of original material: European paper. Length and width of manuscript:expected folio. Length and width of text:18.7 x 15 cm.                                                          View images from this file (57)                                    ","EAP211/1/3/36","57 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_36/1.jp2/full/!600,300/0/default.jpg"
"121","Fasting and prayers","        About the intention of fasting, prayers, daily prayers and certain fasting for a particular purpose. Extent and format of original material: Daluwang paper. Length and width of manuscript:19.5 x 14 cm. Length and width of text:16.5 x 12 cm.                                                          View images from this file (33)                                    ","EAP211/1/3/37","33 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_37/1.jp2/full/!600,300/0/default.jpg"
"122","The manner of correspondence","        Stating about the head of letter, folding it based on the position, either to the superior one, to the same position and to the lower position with the selected praising words of God in the beginning of letter; Advice to the Muslims and about prayer. Extent and format of original material: Daluwang paper. Length and width of manuscript:19.5 x 14 cm. Length and width of text:16.5 x 11 cm.                                                          View images from this file (37)                                    ","EAP211/1/3/38","37 Tiff images","Manuscript","File","Malay","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_38/1.jp2/full/!600,300/0/default.jpg"
"123","Miscellaneous","                                                                  View images from this file (206)                                    ","EAP211/1/3/39","206 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_39/1.jp2/full/!600,300/0/default.jpg"
"124","Besluit letter of GB. Daendels: Appointment of Sultan Kaerudin","        Besluit letter of the Governor General for the Prince Mohammed Kaerudin concerning his appointment as Sultan of Cirebon (8th Sultan of Cirebon). Extent and format of original material: European paper. Length and width of manuscript:33 x 21 cm. Length and width of text:28 x 19 cm.                                                          View images from this file (2)                                    ","EAP211/1/3/40","2 Tiff images","Correspondence","File","Javanese, Dutch","Javanese, Latin","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_40/1.jp2/full/!600,300/0/default.jpg"
"125","Letter of Appointment of Prince Madanda","        Letter of Madanda appointment as the son of Prince Sultan of Cirebon successor. The letter was signed by the governor general of Dutch of East Indies Thomas S. Raffles. Extent and format of original material: European paper/Sealed paper. Length and width of manuscript:32 x 20 cm. Length and width of text:14 x 5.5 cm.                                                          View images from this file (3)                                    ","EAP211/1/3/41","3 Tiff images","Correspondence","File","English, Dutch, Malay","Latin","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_41/1.jp2/full/!600,300/0/default.jpg"
"126","Untitled (The Region of The Order of Shatariyah)","        Explanation laa ilaha ilallah and Muhammad Messenger of Allah with zikirnya area. Laa ilaha Lafaz ilallah in the chest before the navel. Lafaz illallah in the left breast chest, lafaz God in the hearts a little to the left. Extent and format of original material: European paper. Length and width of manuscript:21.5 x 17 cm. Length and width of text:16 x 11 cm.                                                          View images from this file (17)                                    ","EAP211/1/3/42","17 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_42/1.jp2/full/!600,300/0/default.jpg"
"127","Miscellaneous","                                                                  View images from this file (45)                                    ","EAP211/1/3/43","45 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_43/1.jp2/full/!600,300/0/default.jpg"
"128","Miscellaneous","                                                                  View images from this file (118)                                    ","EAP211/1/3/44","118 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_44/1.jp2/full/!600,300/0/default.jpg"
"129","The advices given by using Sewoko Gending","        Prayers and advice using Sewoko Gending / gamelan. Extent and format of original material: Daluwang paper. Length and width of manuscript:30.5 x 22 cm Length and width of text:26.5 x 17.3 cm.                                                          View images from this file (51)                                    ","EAP211/1/3/45","51 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_45/1.jp2/full/!600,300/0/default.jpg"
"130","Letter of appointment of Ayu Ningrat","        On the recommendation of appointment / title for Ayu Ningrat, a daughter of Sultan Denda Widjaya, signed by the governor and secretary of the Dutch East Indies Daendles. Stamped by Governor General. Extent and format of original material: European paper. Length and width of manuscript:21 x 13.5 cm. Length and width of text:18 x 11.5 cm.                                                          View images from this file (2)                                    ","EAP211/1/3/46","2 Tiff images","Correspondence","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_46/1.jp2/full/!600,300/0/default.jpg"
"131","SK / Description Contracts of Registration","        Letter of Prince Fines Widjaya imprest registers (Parliament) for 200 guilders from 2000 guilders since January 10, 1853, and referred the letter No.6, about pension paid: 600 guilders. (Also called his son's name, Parta Widjaya). Extent and format of original material: European paper. Length and width of manuscript:32.5 x 20 cm. Length and width of text:28 x 16 cm.                                                          View images from this file (2)                                    ","EAP211/1/3/47","2 Tiff images","Manuscript","File","Dutch","Latin","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_47/1.jp2/full/!600,300/0/default.jpg"
"132","Tawhid","        About the knowledge of the oneness of God (tawhid) / book Qatrul Ghaits (a drop of drizzle) in the form of questions and answers written by Abu Lais As-Samarkandi; About the Faith / oneness of God and the method as well as the way to practice it. Extent and format of original material: Daluwang paper. Length and width of manuscript:22 x 15 cm. Length and width of text:15.5 x 9.5 cm.                                                          View images from this file (213)                                    ","EAP211/1/4/1","213 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_1/1.jp2/full/!600,300/0/default.jpg"
"133","History of Cirebon","        History of the establishment of the great mosque (p.5), the active role of Prince Losari, P. Sendang Kemuning (p.5), the state of Cirebon community who are concerned because of the chaos happened in Cirebon, as well as Prince Jagasatru. Extent and format of original material: European paper. Length and width of manuscript:21.3 x 17.3 cm. Length and width of text:18.5 x 14.5 cm.                                                          View images from this file (539)                                    ","EAP211/1/4/2","539 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_2/1.jp2/full/!600,300/0/default.jpg"
"134","Miscellaneous","                                                                  View images from this file (165)                                    ","EAP211/1/4/3","165 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_3/1.jp2/full/!600,300/0/default.jpg"
"135","Chapter Pakem Kacirebonan Puppet Palace","        Puppet story, the first page starts with prayers. Extent and format of original material: European paper. Length and width of manuscript:28.5 x 19 cm. Length and width of text: 24 x 15 cm.                                                          View images from this file (90)                                    ","EAP211/1/4/4","90 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_4/1.jp2/full/!600,300/0/default.jpg"
"136","Chronicle of the prince Purbaya/ Chronicle of Roban","        Some names figure in his time as Prince Silingsing (p.2), Prince Sutajaya, the reference to Cirebon by Grage (p.4), Prince Purbaya, state of Roban (p.19). Extent and format of original material: European paper. Length and width of manuscript:21.5 x 17.3 cm. Length and width of text:18 x 14.5 cm.                                                          View images from this file (130)                                    ","EAP211/1/4/5","130 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_5/1.jp2/full/!600,300/0/default.jpg"
"137","Tuhfatut Thulab (The gift for students)","        About the school of Shafi'i in Islamic jurisprudence. Extent and format of original material: European paper. Length and width of manuscript:32 x 19.5 cm. Length and width of text:23 x 11.5 cm.                                                          View images from this file (337)                                    ","EAP211/1/4/6","337 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_6/1.jp2/full/!600,300/0/default.jpg"
"138","History Cirebon","        Babad (traditional history of Cirebon, genealogy of Prince Sudarmabrata. RS from the prophet Adam). Extent and format of original material: folio stripped paper. Length and width of manuscript:33.5 x 21.5 cm. Length and width of text:29.5 x 19 cm.                                                          View images from this file (150)                                    ","EAP211/1/4/7","150 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_7/1.jp2/full/!600,300/0/default.jpg"
"139","N. Solomon (Prophet)","        Symbols and names of animals. Extent and format of original material: European paper. Length and width of manuscript:32 x 19.5 cm. Length and width of text:26 x 14.5 cm.                                                          View images from this file (247)                                    ","EAP211/1/4/8","247 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_8/1.jp2/full/!600,300/0/default.jpg"
"140","History of Cirebon","        Chronicles of Cirebon (traditional history of Cirebon). Extent and format of original material: European paper. Length and width of manuscript:20.8 x 17.5 cm. Length and width of text:16.5 x 13 cm.                                                          View images from this file (280)                                    ","EAP211/1/4/9","280 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_9/1.jp2/full/!600,300/0/default.jpg"
"141","History of Cirebon","        History of Cirebon. Extent and format of original material: European paper. Length and width of manuscript:34.5 x 21.5 cm. Length and width of text:27.5 x 16.5 cm.                                                          View images from this file (212)                                    ","EAP211/1/4/10","212 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_10/1.jp2/full/!600,300/0/default.jpg"
"142","Petarekan (about the order of Naqshabandi)","        Methods and dhikr local congregation which refers to the treatise of Naqsabandiyah, Sheikh Baha'ul Haq Waddin; Praying before dying and all the conditions that lead to God, death and about death; About the heart as the mirror of spirit; Seven levels (grades) (Martabat tujuh). Extent and format of original material: European paper. Length and width of manuscript:28 x 20.5 cm. Length and width of text:25 x 17.5 cm.                                                          View images from this file (63)                                    ","EAP211/1/4/11","63 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_11/1.jp2/full/!600,300/0/default.jpg"
"143","""The truth, and the Creator, from the descriptors""","        The meaning of the truth, creatures, heart, soul, the essence of seeing the greatness of God, light, etc. Extent and format of original material: Daluwang paper. Length and width of manuscript:27.5 x 19.5 cm.                                                          View images from this file (28)                                    ","EAP211/1/4/12","28 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_12/1.jp2/full/!600,300/0/default.jpg"
"144","Mysticism (from the descriptor)","        Seven grades or levels (Martabat Tujuh); concerning the spirit, body and breath. Extent and format of original material: European paper. Length and width of manuscript:20.3 x 15.5 cm. Length and width of text:16 x 12.5 cm.                                                          View images from this file (62)                                    ","EAP211/1/4/13","62 Tiff images","Manuscript","File","Arabic, Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_13/1.jp2/full/!600,300/0/default.jpg"
"145","Almanac or magical Javanese account (Primbon) of Siti Ratna","        About seclusion, perfect knowledge, the completion of creed and life ang urip etc. Extent and format of original material: European paper. Length and width of manuscript:21.5 x 17 cm. Length and width of text:17.5 x 14 cm.                                                          View images from this file (119)                                    ","EAP211/1/4/14","119 Tiff images","Manuscript","File","Arabic, Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_14/1.jp2/full/!600,300/0/default.jpg"
"146","Almanac or magical Javanese account (Primbon)","        The Islamic testimony of Cirebon, Cirebon prayers, amulets and magical writing. Description of the advantages of magical writings and prayers. Extent and format of original material: Stripped paper. Length and width of manuscript:20.5 x 16.5 cm. Length and width of text:17 x 15 cm.                                                          View images from this file (144)                                    ","EAP211/1/4/15","144 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_15/1.jp2/full/!600,300/0/default.jpg"
"147","Almanac or magical Javanese account (Primbon)","        Oneness of God (Tawhid) / Sufism, Shatariyah order, daily praise and prayers, prayer of options, amulet, and about the night of destiny (Laylat al-Qadr Prayer) and medication. Extent and format of original material: European paper. Length and width of manuscript:20.5 x 17 cm. Length and width of text:16 x 13 cm.                                                          View images from this file (188)                                    ","EAP211/1/4/16","188 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_16/1.jp2/full/!600,300/0/default.jpg"
"148","Oneness of God (Tawhid) and the Islamic jurisprudence about the five divorce","        Explanation of good sentence; Prayer of Intentions for the experts of Shari'a, experts of the order of sufism and the experts of gnosticism; Seven levels (grades) started from the so called early element called additional spirit, another name of Nur Muhammad (the Light of Muhammad); 20 characteristics of God; The sections of spirits; Explanation of gnosticism; The nature of feeling. Extent and format of original material: European paper. Length and width of manuscript:21 x 16 cm. Length and width of text:16 x 11.5 cm.                                                          View images from this file (138)                                    ","EAP211/1/4/17","138 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_17/1.jp2/full/!600,300/0/default.jpg"
"149","The Book of Islamic Religion","        Moral and manners of learning. Review on R. Ngabehi Ronggowarsito; Note from the Book of Majenunillah (crazy to God, lust to Him), based on Prince Aryadipati Kanjeng Nagara; Genealogy of teachers: Niti Sampurna, kiyahi Citrawaspada, kiyahi Wiradarma, kiyahi Dadaptulis, kiyahi Yatnasampurna, masbehi Karyaguna; The levels of the Islamic knowledge is religious law, order of Sufism, the essence of God and gnostic (ma'rifat); Story of Maulana Maghribi when giving the advice concerning what will happen on the stage of the mosque of Demak (perfect) about the the perfection, experts of mortality to the 9 saints (walisanga). Extent and format of original material: folio stripped paper. Length and width of manuscript:21.5 x 17 cm. Length and width of text:15.3 x 12.5 cm.                                                          View images from this file (469)                                    ","EAP211/1/4/18","469 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_18/1.jp2/full/!600,300/0/default.jpg"
"150","Genealogy of The Order of Shatariyah","        The meaning of Islamic Divine testimony negatively and positively; The way of remembering God according to the order of Shatariyah, and genealogy of the order of Rifaiyah; The essence of the creation of human / creatures; 20 characteristics of God. Extent and format of original material: European paper. Length and width of manuscript:24.5 x 19.5 cm. Length and width of text:19 x 13 cm.                                                          View images from this file (45)                                    ","EAP211/1/4/19","45 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_19/1.jp2/full/!600,300/0/default.jpg"
"151","Suluk or the way to approach God","        The songs in the form of poems concerning seclusion or the way to approach God according to the order of Rifa'iyah. Extent and format of original material: European paper. Length and width of manuscript:21.5 x 15.5 cm. Length and width of text:18.5 x 11 cm.                                                          View images from this file (63)                                    ","EAP211/1/4/20","63 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_20/1.jp2/full/!600,300/0/default.jpg"
"152","Chapter on the Oneness of God (Tawhid) knowledge","        The 20 characteristics of God, the possible characters and the absolute characters of God. Extent and format of original material: Daluwang paper. Length and width of manuscript:25 x 15.5 cm. Length and width of text:18 x 14 cm.                                                          View images from this file (76)                                    ","EAP211/1/4/21","76 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_21/1.jp2/full/!600,300/0/default.jpg"
"153","Almanac or Javanese magical account of the prince Anom Adikusuma","        The prayers, the oneness of God / spells. Extent and format of original material: folio stripped paper. Length and width of manuscript:20.5 x 16.5 cm. Length and width of text:18 x 16 cm.                                                          View images from this file (74)                                    ","EAP211/1/4/22","74 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_22/1.jp2/full/!600,300/0/default.jpg"
"154","The advantages of reading sura Yasin from the Qur'an","        The advantage of sura Yasin, prayers and amulets. Extent and format of original material: folio stripped paper. Length and width of manuscript:21.5 x 16.5 cm. Length and width of text:17.5 x 15.5 cm.                                                          View images from this file (40)                                    ","EAP211/1/4/23","40 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_23/1.jp2/full/!600,300/0/default.jpg"
"155","Chapter on Prayers","        Terms, harmony and cancellation of Prayer; Notes about the angels and the apostles. Extent and format of original material: folio stripped paper. Length and width of manuscript:20.5 x 16 cm. Length and width of text:18 x 14.3 cm.                                                          View images from this file (24)                                    ","EAP211/1/4/24","24 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_24/1.jp2/full/!600,300/0/default.jpg"
"156","Book of Suluk or the way to approach God","        Watching the greatness of God and mortality of the creatures, and also about the soul. Extent and format of original material: European paper. Length and width of manuscript:17.5 x 11 cm. Length and width of text:16 x 10 cm.                                                          View images from this file (56)                                    ","EAP211/1/4/25","56 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_25/1.jp2/full/!600,300/0/default.jpg"
"157","Prayers","        About the Prayer of the quickness in order the asking is happened quickly. Extent and format of original material: folio stripped paper. Length and width of manuscript:16.7 x 11 cm. Length and width of text:13.5 x 8.8 cm.                                                          View images from this file (50)                                    ","EAP211/1/4/26","50 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_26/1.jp2/full/!600,300/0/default.jpg"
"158","Arabic language","        Arabic Lessons. Extent and format of original material: European paper. Length and width of manuscript:19.5 x 15 cm. Length and width of text:16.5 x 12.5 cm.                                                          View images from this file (32)                                    ","EAP211/1/4/27","32 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_27/1.jp2/full/!600,300/0/default.jpg"
"159","Miscellaneous","                                                                  View images from this file (39)                                    ","EAP211/1/4/28","39 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_28/1.jp2/full/!600,300/0/default.jpg"
"160","Miscellaneous","                                                                  View images from this file (56)                                    ","EAP211/1/4/29","56 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_29/1.jp2/full/!600,300/0/default.jpg"
"161","Sufism and Almanac or Javanese magical account","        Sufism and almanac or Javanese magical account. Extent and format of original material: European paper. Length and width of manuscript:17.5 x 11 cm. Length and width of text:15 x 10 cm.                                                          View images from this file (52)                                    ","EAP211/1/4/30","52 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_30/1.jp2/full/!600,300/0/default.jpg"
"162","The way to perform prayer","        Prayer, its way and sequence. Extent and format of original material: European paper. Length and width of manuscript:20 x 15 cm. Length and width of text:16.5 x 9 cm.                                                          View images from this file (20)                                    ","EAP211/1/4/31","20 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_31/1.jp2/full/!600,300/0/default.jpg"
